round,ground_truth,agent0_pred,agent1_pred,hedge0,hedge1,fused_B0_pred,acc_B0,fused_M1_pred,acc_M1,cos_sim_beliefs,,
1520,1,1,1,0.9989948272705078,0.001005157,1,1,1,1,0.9968059062957764,1506,0.990138067
1521,14,14,14,0.9989970326423645,0.001002979,14,1,14,1,0.999446452,1507,0.990144547
1522,14,14,14,0.9989995360374451,0.001000485,14,1,14,1,0.9999027848243713,1508,0.990151018
1523,5,5,1,0.998998761,0.001001267,5,1,5,1,0.096416086,1509,0.99015748
1524,0,0,0,0.9989975094795227,0.001002484,0,1,0,1,1,1510,0.990163934
1525,9,9,9,0.9989975094795227,0.001002493,9,1,9,1,0.9400375485420227,1511,0.99017038
1526,2,2,2,0.9989892840385437,0.001010708,2,1,2,1,0.9998829364776611,1512,0.990176817
1527,24,24,24,0.9989880919456482,0.001011923,24,1,24,1,0.9999950528144836,1513,0.990183246
1528,7,7,7,0.9989883303642273,0.001011675,7,1,7,1,0.9986218810081482,1514,0.990189666
1529,16,16,16,0.9989935755729675,0.001006445,16,1,16,1,0.9999838471412659,1515,0.990196078
1530,0,0,0,0.9989928603172302,0.001007162,0,1,0,1,0.99996525,1516,0.990202482
1531,16,16,16,0.9989933967590332,0.001006607,16,1,16,1,0.9992936253547668,1517,0.990208877
1532,3,3,3,0.9989970326423645,0.001002947,3,1,3,1,0.9090883135795593,1518,0.990215264
1533,5,5,5,0.998999298,0.001000718,5,1,5,1,0.9993262887001038,1519,0.990221643
1534,26,26,26,0.9989969730377197,0.001003049,26,1,26,1,0.9872564077377319,1520,0.990228013
1535,8,8,8,0.9989901781082153,0.00100985,8,1,8,1,0.9999932646751404,1521,0.990234375
1536,4,4,4,0.9989899396896362,0.00101008,4,1,4,1,0.9998409748077393,1522,0.990240729
1537,4,4,4,0.9989914298057556,0.001008547,4,1,4,1,0.9991453289985657,1523,0.990247074
1538,27,27,27,0.9989936351776123,0.001006365,27,1,27,1,0.6900250911712646,1524,0.990253411
1539,16,16,16,0.9989719390869141,0.001028065,16,1,16,1,0.9999743700027466,1525,0.99025974
1540,6,6,6,0.9989710450172424,0.001028978,6,1,6,1,0.7915500402450562,1526,0.990266061
1541,6,6,6,0.998998225,0.0010018,6,1,6,1,0.9752324223518372,1527,0.990272374
1542,18,18,18,0.9989925622940063,0.001007433,18,1,18,1,0.9990276098251343,1528,0.990278678
1543,9,9,9,0.9989935159683228,0.001006498,9,1,9,1,0.9744625091552734,1529,0.990284974
1544,8,8,8,0.9989834427833557,0.001016545,8,1,8,1,0.9998251795768738,1530,0.990291262
1545,10,10,10,0.998984158,0.001015823,10,1,10,1,0.9981634616851807,1531,0.990297542
1546,21,21,21,0.998989999,0.001010017,21,1,21,1,0.9999926090240479,1532,0.990303814
1547,19,19,19,0.9989899396896362,0.001010089,19,1,19,1,0.9999991655349731,1533,0.990310078
1548,12,12,12,0.998989999,0.001009986,12,1,12,1,0.9999822974205017,1534,0.990316333
1549,18,18,23,0.9989899396896362,0.001010061,18,1,18,1,0.30193933844566345,1535,0.990322581
1550,13,13,13,0.9989997148513794,0.001000261,13,1,13,1,0.9705531001091003,1536,0.99032882
1551,17,17,17,0.9989999532699585,0.001000038,17,1,17,1,0.999971867,1537,0.990335052
1552,26,26,7,0.9989998936653137,0.001000111,26,1,26,1,0.052736204117536545,1538,0.990341275
1553,9,9,9,0.9989985823631287,0.0010014,9,1,9,1,0.998295784,1539,0.99034749
1554,14,14,14,0.9989945292472839,0.00100546,14,1,14,1,0.9999976754188538,1540,0.990353698
1555,13,13,13,0.9989947080612183,0.001005299,13,1,13,1,0.9997552037239075,1541,0.990359897
1556,1,1,1,0.9989962577819824,0.00100372,1,1,1,1,0.9938844442367554,1542,0.990366089
1557,0,0,11,0.9989877343177795,0.001012264,0,1,0,1,0.059205748,1543,0.990372272
1558,0,0,0,0.998999834,0.001000159,0,1,0,1,0.9999956488609314,1544,0.990378448
1559,0,0,0,0.9989996552467346,0.001000348,0,1,0,1,0.9999820590019226,1545,0.990384615
1560,15,15,15,0.9989991784095764,0.001000832,15,1,15,1,0.9962038993835449,1546,0.990390775
1561,3,3,3,0.9990000128746033,0.001000004,3,1,3,1,0.8266308307647705,1547,0.990396927
1562,15,15,15,0.9989998936653137,0.001000104,15,1,15,1,0.9929189682006836,1548,0.990403071
1563,0,0,0,0.9989919066429138,0.001008084,0,1,0,1,1,1549,0.990409207
1564,0,0,0,0.9989919066429138,0.001008083,0,1,0,1,0.9999822974205017,1550,0.990415335
1565,2,2,2,0.9989913702011108,0.001008633,2,1,2,1,0.9998260140419006,1551,0.990421456
1566,7,7,7,0.9989908337593079,0.001009151,7,1,7,1,0.9988993406295776,1552,0.990427569
1567,11,11,11,0.9989939332008362,0.001006068,11,1,11,1,0.9924679398536682,1553,0.990433673
1568,12,12,12,0.9989985823631287,0.00100143,12,1,12,1,0.9999260902404785,1554,0.990439771
1569,5,5,5,0.9989989399909973,0.001001074,5,1,5,1,0.9999436736106873,1555,0.99044586
1570,7,7,7,0.998997688,0.001002339,7,1,7,1,0.9730047583580017,1556,0.990451941
1571,17,17,17,0.9989874958992004,0.001012523,17,1,17,1,0.9986767172813416,1557,0.990458015
1572,21,21,21,0.9989836812019348,0.001016318,21,1,21,1,0.999998927,1558,0.990464081
1573,12,12,22,0.998983622,0.001016377,12,1,12,1,0.35578587651252747,1559,0.99047014
1574,17,17,17,0.998998761,0.001001257,17,1,17,1,0.9586082696914673,1560,0.99047619
1575,10,10,10,0.9989965558052063,0.00100342,10,1,10,1,0.9999951720237732,1561,0.990482234
1576,14,14,14,0.9989964365959167,0.001003561,14,1,14,1,0.9970726370811462,1562,0.990488269
1577,5,5,5,0.9989908933639526,0.001009097,5,1,5,1,0.9985058903694153,1563,0.990494297
1578,27,27,27,0.9989873170852661,0.001012679,27,1,27,1,0.7845755815505981,1564,0.990500317
1579,3,3,3,0.9989640116691589,0.001035999,3,1,3,1,0.9997807741165161,1565,0.990506329
1580,5,5,5,0.9989632964134216,0.001036705,5,1,5,1,0.9999749064445496,1566,0.990512334
1581,21,21,21,0.9989627003669739,0.001037298,21,1,21,1,0.9987863302230835,1567,0.990518331
1582,3,3,20,0.9989601969718933,0.001039773,3,1,3,1,0.22563789784908295,1568,0.990524321
1583,21,21,21,0.9989994168281555,0.001000572,21,1,21,1,0.9999995231628418,1569,0.990530303
1584,16,16,16,0.9989993572235107,0.001000648,16,1,16,1,0.9993376731872559,1570,0.990536278
1585,10,10,10,0.9989999532699585,0.001000038,10,1,10,1,0.9999336004257202,1571,0.990542245
1586,25,25,25,0.9990000128746033,0.001000002,25,1,25,1,0.988544762,1572,0.990548204
1587,16,16,16,0.9989980459213257,0.001001969,16,1,16,1,0.9999422430992126,1573,0.990554156
1588,26,26,7,0.9989991784095764,0.001000847,26,1,26,1,0.4541620910167694,1574,0.990560101
1589,10,10,10,0.9989990592002869,0.001000959,10,1,10,1,0.8516099452972412,1575,0.990566038
1590,3,3,3,0.998999834,0.001000189,3,1,3,1,0.9990169405937195,1576,0.990571967
1591,4,4,4,0.9989998936653137,0.001000096,4,1,4,1,0.9875775575637817,1577,0.990577889
1592,4,4,4,0.9989997744560242,0.001000246,4,1,4,1,0.7746243476867676,1578,0.990583804
1593,14,14,14,0.9989997148513794,0.001000273,14,1,14,1,0.9690537452697754,1579,0.990589711
1594,4,4,3,0.9989995956420898,0.00100043,4,1,4,1,0.549634576,1580,0.990595611
1595,14,14,14,0.9989952445030212,0.001004758,14,1,14,1,0.9994795918464661,1581,0.990601504
1596,24,24,24,0.9989939332008362,0.001006039,24,1,24,1,0.9995918273925781,1582,0.990607389
1597,0,0,0,0.9989976286888123,0.001002367,0,1,0,1,0.9992784261703491,1583,0.990613267
1598,26,26,26,0.9989998936653137,0.001000099,26,1,26,1,0.9999966621398926,1584,0.990619137
1599,20,20,20,0.9989997148513794,0.001000277,20,1,20,1,0.964906633,1585,0.990625
1600,26,26,26,0.9989998936653137,0.001000092,26,1,26,1,0.999999464,1586,0.990630856
1601,7,7,7,0.9990000128746033,0.001000014,7,1,7,1,0.9995667934417725,1587,0.990636704
1602,6,6,6,0.9989972114562988,0.001002759,6,1,6,1,0.9932483434677124,1588,0.990642545
1603,2,2,2,0.9989997744560242,0.001000253,2,1,2,1,0.9999437928199768,1589,0.990648379
1604,15,15,15,0.9989999532699585,0.001000031,15,1,15,1,0.999656618,1590,0.990654206
1605,13,13,13,0.9990000128746033,0.001000015,13,1,13,1,0.9879553318023682,1591,0.990660025
1606,24,24,24,0.9990000128746033,0.001000014,24,1,24,1,0.9991580843925476,1592,0.990665837
1607,1,1,1,0.9989997148513794,0.001000297,1,1,1,1,0.9847086071968079,1593,0.990671642
1608,8,8,8,0.9989903569221497,0.001009635,8,1,8,1,0.8240900635719299,1594,0.990677439
1609,21,21,21,0.9989926218986511,0.001007366,21,1,21,1,0.9999818205833435,1595,0.99068323
1610,24,24,24,0.9989925622940063,0.001007466,24,1,24,1,0.9999977350234985,1596,0.990689013
1611,24,24,24,0.9989928007125854,0.001007218,24,1,24,1,0.9986859560012817,1597,0.990694789
1612,21,21,21,0.9989955425262451,0.001004475,21,1,21,1,0.7650503516197205,1598,0.990700558
1613,8,8,8,0.9989987015724182,0.001001272,8,1,8,1,0.9999363422393799,1599,0.99070632
1614,8,8,8,0.9989988207817078,0.001001189,8,1,8,1,0.9986397624015808,1600,0.990712074
1615,14,14,14,0.9989988803863525,0.001001101,14,1,14,1,0.7776606678962708,1601,0.990717822
1616,5,5,5,0.9989768266677856,0.0010232,5,1,5,1,0.9992731213569641,1602,0.990723562
1617,26,26,26,0.9989804625511169,0.001019538,26,1,26,1,0.9590803980827332,1603,0.990729295
1618,27,27,27,0.9989721775054932,0.001027848,27,1,27,1,0.9844003915786743,1604,0.990735022
1619,4,4,11,0.9989732503890991,0.001026747,4,1,4,1,0.1388467401266098,1605,0.990740741
1620,9,9,9,0.9989990592002869,0.001000917,9,1,9,1,0.9465481042861938,1606,0.990746453
1621,4,4,3,0.9989808797836304,0.001019136,4,1,4,1,0.16256281733512878,1607,0.990752158
1622,16,16,16,0.9989967346191406,0.001003292,16,1,16,1,0.9998250007629395,1608,0.990757856
1623,24,24,24,0.9989977478981018,0.001002243,24,1,24,1,0.7502542734146118,1609,0.990763547
1624,7,7,7,0.9989999532699585,0.001000034,7,1,7,1,0.9996939897537231,1610,0.990769231
1625,6,6,6,0.9989998936653137,0.001000112,6,1,6,1,0.9962671399116516,1611,0.990774908
1626,12,12,12,0.9989976286888123,0.001002347,12,1,12,1,0.9997019171714783,1612,0.990780578
1627,16,16,16,0.9989994168281555,0.001000606,16,1,16,1,0.9999837875366211,1613,0.990786241
1628,11,11,13,0.9989997744560242,0.001000244,11,1,11,1,0.13471995294094086,1614,0.990791897
1629,0,0,0,0.9989983439445496,0.001001636,0,1,0,1,0.9999996423721313,1615,0.990797546
1630,2,2,2,0.9989984631538391,0.001001541,2,1,2,1,0.9892919063568115,1616,0.990803188
1631,2,2,2,0.9989975094795227,0.001002463,2,1,2,1,0.9970917701721191,1617,0.990808824
1632,24,24,24,0.9989993572235107,0.001000642,24,1,24,1,0.9999337196350098,1618,0.990814452
1633,21,21,6,0.9990000128746033,0.001000009,21,1,21,1,0.328026146,1619,0.990820073
1634,21,21,21,0.9989965558052063,0.001003433,21,1,21,1,0.9999967813491821,1620,0.990825688
1635,18,18,18,0.9989966750144958,0.001003354,18,1,18,1,0.8445306420326233,1621,0.990831296
1636,20,20,18,0.9989994764328003,0.001000495,20,1,20,1,0.094736814,1622,0.990836897
1637,8,8,8,0.9989999532699585,0.001000029,8,1,8,1,0.9253478050231934,1623,0.990842491
1638,0,0,11,0.9989867806434631,0.001013222,0,1,0,1,0.019335590302944183,1624,0.990848078
1639,1,1,1,0.9989998936653137,0.001000083,1,1,1,1,0.9999973773956299,1625,0.990853659
1640,9,9,9,0.9989997148513794,0.001000312,9,1,9,1,0.9963504672050476,1626,0.990859232
1641,1,1,1,0.9989992380142212,0.001000791,1,1,1,1,0.9956796169281006,1627,0.990864799
1642,3,3,3,0.9989933371543884,0.001006661,3,1,3,1,0.9919595718383789,1628,0.990870359
1643,24,24,24,0.9989998936653137,0.001000079,24,1,24,1,0.9999502897262573,1629,0.990875912
1644,1,1,1,0.9990000128746033,0.001000002,1,1,1,1,0.9999896883964539,1630,0.990881459
1645,13,13,13,0.9989997744560242,0.001000236,13,1,13,1,0.9364047050476074,1631,0.990886999
1646,3,3,3,0.9989998936653137,0.001000123,3,1,3,1,0.9829562306404114,1632,0.990892532
1647,5,5,5,0.9989979863166809,0.001001998,5,1,5,1,0.9999939203262329,1633,0.990898058
1648,2,2,2,0.9989978671073914,0.001002138,2,1,2,1,0.9999908208847046,1634,0.990903578
1649,7,7,7,0.9989979863166809,0.001002008,7,1,7,1,0.9999936819076538,1635,0.990909091
1650,11,11,11,0.9989983439445496,0.001001665,11,1,11,1,0.9275737404823303,1636,0.990914597
1651,5,5,5,0.9989991784095764,0.001000809,5,1,5,1,0.999996006,1637,0.990920097
1652,1,1,1,0.9989991188049316,0.001000889,1,1,1,1,0.9986531138420105,1638,0.99092559
1653,7,7,7,0.9989954829216003,0.001004507,7,1,7,1,0.9935981631278992,1639,0.990931076
1654,1,1,1,0.9989897608757019,0.001010238,1,1,1,1,0.9994593262672424,1640,0.990936556
1655,24,24,24,0.9989916682243347,0.001008319,24,1,24,1,0.9998299479484558,1641,0.990942029
1656,8,8,8,0.9989925026893616,0.001007487,8,1,8,1,0.9894801378250122,1642,0.990947495
1657,24,24,24,0.9989973902702332,0.001002616,24,1,24,1,0.9975115656852722,1643,0.990952955
1658,12,12,12,0.9989999532699585,0.00100005,12,1,12,1,0.9996933341026306,1644,0.990958409
1659,0,0,0,0.998999834,0.001000183,0,1,0,1,0.9999958276748657,1645,0.990963855
1660,3,3,3,0.9989993572235107,0.001000613,3,1,3,1,0.9999693036079407,1646,0.990969296
1661,26,26,26,0.9989985227584839,0.001001507,26,1,26,1,0.9998040795326233,1647,0.990974729
1662,24,24,24,0.9990000128746033,0.001000003,24,1,24,1,0.9999997019767761,1648,0.990980156
1663,18,18,18,0.9990000128746033,0.001000014,18,1,18,1,0.8132100701332092,1649,0.990985577
1664,5,5,5,0.9989974498748779,0.001002548,5,1,5,1,0.9966450929641724,1650,0.990990991
1665,10,10,10,0.9989929795265198,0.001006996,10,1,10,1,0.9872506856918335,1651,0.990996399
1666,9,9,14,0.9989999532699585,0.001000018,9,1,9,1,0.7081058621406555,1652,0.9910018
1667,15,15,15,0.9989543557167053,0.001045653,15,1,15,1,0.9910660982131958,1653,0.991007194
1668,27,27,27,0.9989631175994873,0.001036898,27,1,27,1,0.9979506731033325,1654,0.991012582
1669,11,11,11,0.9989622235298157,0.00103775,11,1,11,1,0.9860811829566956,1655,0.991017964
1670,9,9,9,0.9989734888076782,0.001026535,9,1,9,1,0.720879853,1656,0.991023339
1671,20,20,20,0.998934805,0.0010652,20,1,20,1,0.9466486573219299,1657,0.991028708
1672,10,10,10,0.9989601373672485,0.001039859,10,1,10,1,0.9999932646751404,1658,0.991034071
1673,15,15,15,0.9989603161811829,0.001039678,15,1,15,1,0.9989280104637146,1659,0.991039427
1674,16,16,16,0.9989659786224365,0.001034045,16,1,16,1,0.9999990463256836,1660,0.991044776
1675,6,6,6,0.9989660978317261,0.001033931,6,1,6,1,0.9288766980171204,1661,0.991050119
1676,24,24,24,0.9989884495735168,0.001011575,24,1,24,1,0.9993871450424194,1662,0.991055456
1677,14,14,14,0.9989917874336243,0.001008201,14,1,14,1,0.8656653761863708,1663,0.991060787
1678,5,5,5,0.998999298,0.001000686,5,1,5,1,0.9958252310752869,1664,0.991066111
1679,18,18,18,0.9989909529685974,0.001009048,18,1,18,1,0.9723445177078247,1665,0.991071429
1680,15,15,15,0.9989995360374451,0.001000455,15,1,15,1,0.9523372650146484,1666,0.99107674
1681,0,0,0,0.9989999532699585,0.001000038,0,1,0,1,0.999999464,1667,0.991082045
1682,21,21,21,0.9989998936653137,0.001000087,21,1,21,1,0.9990275502204895,1668,0.991087344
1683,23,23,23,0.9989999532699585,0.001000059,23,1,23,1,0.9994718432426453,1669,0.991092637
1684,22,22,25,0.9989987015724182,0.001001279,22,1,22,1,0.11165890097618103,1670,0.991097923
1685,12,12,12,0.9989997148513794,0.001000283,12,1,12,1,0.9957506060600281,1671,0.991103203
1686,7,7,7,0.9989875555038452,0.001012422,7,1,7,1,0.9999929666519165,1672,0.991108477
1687,5,5,5,0.9989873170852661,0.001012703,5,1,5,1,0.9933444857597351,1673,0.991113744
1688,11,11,11,0.9989845752716064,0.001015399,11,1,11,1,0.9961618185043335,1674,0.991119005
1689,14,14,14,0.9989914894104004,0.001008501,14,1,14,1,0.9996235370635986,1675,0.99112426
1690,9,9,9,0.9989893436431885,0.001010647,9,1,9,1,0.9860321283340454,1676,0.991129509
1691,14,14,14,0.9989930987358093,0.001006882,14,1,14,1,0.9907267093658447,1677,0.991134752
1692,19,19,19,0.9989979863166809,0.001002021,19,1,19,1,0.9715070128440857,1678,0.991139988
1693,10,10,10,0.9989860653877258,0.001013937,10,1,10,1,0.999934971,1679,0.991145218
1694,26,26,26,0.9989866018295288,0.001013401,26,1,26,1,0.9918134212493896,1680,0.991150442
1695,3,3,3,0.9989907145500183,0.001009267,3,1,3,1,0.8417485952377319,1681,0.99115566
1696,16,16,16,0.998999834,0.001000144,16,1,16,1,0.9998319149017334,1682,0.991160872
1697,0,0,0,0.9989994168281555,0.00100057,0,1,0,1,1,1683,0.991166078
1698,17,17,17,0.9989994168281555,0.001000577,17,1,17,1,0.9995315074920654,1684,0.991171277
1699,2,2,2,0.998999298,0.001000678,2,1,2,1,0.9999039769172668,1685,0.991176471
1700,9,9,9,0.9989995956420898,0.001000385,9,1,9,1,0.994746208,1686,0.991181658
1701,11,11,11,0.9989985823631287,0.001001424,11,1,11,1,0.9959026575088501,1687,0.991186839
1702,0,0,0,0.998998225,0.001001768,0,1,0,1,0.9999324083328247,1688,0.991192014
1703,24,24,24,0.9989975094795227,0.001002515,24,1,24,1,0.9986319541931152,1689,0.991197183
1704,6,6,6,0.9989999532699585,0.001000023,6,1,6,1,0.9665930271148682,1690,0.991202346
1705,10,10,10,0.9989957213401794,0.001004305,10,1,10,1,0.9999592900276184,1691,0.991207503
1706,14,14,14,0.9989962577819824,0.00100374,14,1,14,1,0.9994747042655945,1692,0.991212654
1707,25,25,19,0.998998761,0.001001238,25,1,25,1,0.36202168464660645,1693,0.991217799
1708,27,27,27,0.9989991188049316,0.001000881,27,1,27,1,0.8008522987365723,1694,0.991222937
1709,16,16,16,0.9989846348762512,0.00101539,16,1,16,1,0.9998782277107239,1695,0.99122807
1710,11,11,11,0.9989835023880005,0.001016477,11,1,11,1,0.9682185649871826,1696,0.991233197
1711,4,4,4,0.9989984631538391,0.00100152,4,1,4,1,0.9989382028579712,1697,0.991238318
1712,20,20,11,0.998999298,0.001000706,20,1,20,1,0.7091241478919983,1698,0.991243433
1713,5,5,5,0.9989930987358093,0.001006927,5,1,5,1,0.9997258186340332,1699,0.991248541
1714,4,4,11,0.9989924430847168,0.001007583,4,1,4,1,0.1648842841386795,1700,0.991253644
1715,24,24,24,0.9989995360374451,0.001000445,24,1,24,1,0.9890356063842773,1701,0.991258741
1716,17,27,27,0.9989988803863525,0.00100112,27,0,27,0,0.9978868961334229,1701,0.990681421
1717,22,22,22,0.9989432096481323,0.001056797,22,1,22,1,0.8816184997558594,1702,0.990686845
1718,12,12,12,0.9989802837371826,0.001019693,12,1,12,1,0.7781206369400024,1703,0.990692263
1719,17,17,17,0.9989981651306152,0.00100184,17,1,17,1,0.986181378,1704,0.990697674
1720,27,27,27,0.9989978075027466,0.001002179,27,1,27,1,0.9977561235427856,1705,0.99070308
1721,24,24,24,0.9989915490150452,0.001008435,24,1,24,1,0.9999589920043945,1706,0.990708479
1722,27,27,9,0.9989920258522034,0.001007972,27,1,27,1,0.5686439871788025,1707,0.990713871
1723,10,10,10,0.9989914894104004,0.00100852,10,1,10,1,0.9993340969085693,1708,0.990719258
1724,17,17,17,0.998993456,0.001006515,17,1,17,1,0.9996731281280518,1709,0.990724638
1725,25,25,25,0.9989916682243347,0.001008324,25,1,25,1,0.8864900469779968,1710,0.990730012
1726,1,1,1,0.9989998936653137,0.001000107,1,1,1,1,0.9947274923324585,1711,0.990735379
1727,5,5,5,0.9989919662475586,0.001008007,5,1,5,1,0.9999476075172424,1712,0.990740741
1728,24,24,24,0.998992383,0.001007588,24,1,24,1,0.9999900460243225,1713,0.990746096
1729,2,2,2,0.9989926218986511,0.001007354,2,1,2,1,0.9999386072158813,1714,0.990751445
1730,7,7,14,0.9989920258522034,0.001007987,7,1,7,1,0.7988443374633789,1715,0.990756788
1731,9,9,9,0.998985767,0.001014216,9,1,9,1,0.9993834495544434,1716,0.990762125
1732,26,26,26,0.9989869594573975,0.00101305,26,1,26,1,0.9999991655349731,1717,0.990767455
1733,4,4,4,0.9989867806434631,0.001013205,4,1,4,1,0.9985681772232056,1718,0.99077278
1734,21,21,21,0.9989901185035706,0.001009893,21,1,21,1,0.9972257614135742,1719,0.990778098
1735,11,11,11,0.9989848732948303,0.001015139,11,1,11,1,0.9924036860466003,1720,0.99078341
1736,23,23,18,0.9989950060844421,0.001004984,23,1,23,1,0.6436989903450012,1721,0.990788716
1737,6,6,6,0.998999298,0.001000694,6,1,6,1,0.9007078409194946,1722,0.990794016
1738,11,11,11,0.9989961981773376,0.001003782,11,1,11,1,0.9652577042579651,1723,0.99079931
1739,0,0,0,0.998998761,0.001001266,0,1,0,1,0.9999855756759644,1724,0.990804598
1740,23,23,23,0.9989981651306152,0.00100185,23,1,23,1,0.9922105669975281,1725,0.990809879
1741,8,8,8,0.9989950060844421,0.001005014,8,1,8,1,0.9988608956336975,1726,0.990815155
1742,23,23,23,0.9989922046661377,0.001007788,23,1,23,1,0.9478607177734375,1727,0.990820425
1743,15,15,15,0.9989945888519287,0.001005416,15,1,15,1,0.8792859315872192,1728,0.990825688
1744,24,24,24,0.9989999532699585,0.001000067,24,1,24,1,0.99992305,1729,0.990830946
1745,25,25,25,0.9989994168281555,0.001000576,25,1,25,1,0.8363450765609741,1730,0.990836197
1746,0,0,0,0.9989975094795227,0.001002516,0,1,0,1,0.9999992847442627,1731,0.990841442
1747,4,4,4,0.9989973306655884,0.00100267,4,1,4,1,0.9830042123794556,1732,0.990846682
1748,12,12,0,0.998998225,0.001001784,12,1,12,1,0.4162561297416687,1733,0.990851915
1749,1,1,1,0.9989922642707825,0.001007746,1,1,1,1,0.9991804361343384,1734,0.990857143
1750,24,24,24,0.9989889860153198,0.001011024,24,1,24,1,0.998818576,1735,0.990862364
1751,26,26,26,0.9989932179450989,0.0010068,26,1,26,1,0.9738621115684509,1736,0.99086758
1752,25,25,25,0.9989998936653137,0.001000132,25,1,25,1,0.9930506944656372,1737,0.99087279
1753,2,2,2,0.9989997148513794,0.00100028,2,1,2,1,0.9999998211860657,1738,0.990877993
1754,10,10,24,0.9989997148513794,0.001000263,10,1,10,1,0.11194387823343277,1739,0.990883191
1755,14,14,14,0.9989991784095764,0.001000801,14,1,14,1,0.8450843095779419,1740,0.990888383
1756,18,18,18,0.9989948272705078,0.001005159,18,1,18,1,0.999322236,1741,0.990893569
