round,ground_truth,emergency_percentage,correct_percentage,loss,softmax_output
6278,1,49.78%,85.71%,0.1376,"[0.13013528287410736, 0.8698647022247314]"
6279,1,49.79%,85.72%,0.1386,"[0.13159191608428955, 0.8684080243110657]"
6280,1,49.80%,85.72%,0.128,"[0.12082742899656296, 0.8791725039482117]"
6281,1,49.81%,85.72%,0.1361,"[0.12674042582511902, 0.8732595443725586]"
6282,1,49.82%,85.72%,0.1317,"[0.12417780607938766, 0.8758221864700317]"
6283,1,49.82%,85.73%,0.1629,"[0.13004657626152039, 0.869953453540802]"
6284,0,49.82%,85.71%,1.8606,"[0.1694728136062622, 0.8305271863937378]"
6285,0,49.81%,85.71%,0.0176,"[0.9827563762664795, 0.017243584617972374]"
6286,0,49.80%,85.72%,0.014,"[0.9865328073501587, 0.013467133976519108]"
6287,0,49.79%,85.72%,0.259,"[0.6608723998069763, 0.3391275703907013]"
6288,0,49.79%,85.72%,0.0351,"[0.9802989363670349, 0.019701043143868446]"
6289,1,49.79%,85.72%,0.1276,"[0.11842261999845505, 0.8815773725509644]"
6290,0,49.79%,85.71%,2.0577,"[0.12873543798923492, 0.8712645173072815]"
6291,0,49.78%,85.71%,1.7118,"[0.5514799356460571, 0.4485199749469757]"
6292,0,49.77%,85.70%,0.5354,"[0.4886709749698639, 0.5113290548324585]"
6293,1,49.78%,85.70%,0.2948,"[0.2156042903661728, 0.7843956351280212]"
6294,1,49.79%,85.70%,0.1581,"[0.14859427511692047, 0.8514057397842407]"
6295,0,49.78%,85.69%,1.6985,"[0.1711301952600479, 0.8288697600364685]"
6296,0,49.77%,85.69%,0.0119,"[0.9881749153137207, 0.011825060471892357]"
6297,1,49.78%,85.69%,1.1153,"[0.45653146505355835, 0.5434684753417969]"
6298,0,49.77%,85.68%,1.3456,"[0.31967413425445557, 0.6803258657455444]"
6299,1,49.78%,85.68%,0.1645,"[0.25497764348983765, 0.7450224161148071]"
6300,1,49.79%,85.67%,1.2239,"[0.8112833499908447, 0.18871665000915527]"
6301,1,49.79%,85.67%,0.2737,"[0.25074607133865356, 0.7492539286613464]"
6302,0,49.79%,85.67%,0.012,"[0.9880775213241577, 0.011922468431293964]"
6303,1,49.79%,85.68%,0.2479,"[0.27261433005332947, 0.7273855805397034]"
6304,0,49.79%,85.68%,0.012,"[0.9880251288414001, 0.01197489071637392]"
6305,0,49.78%,85.66%,1.2678,"[0.22692756354808807, 0.7730724215507507]"
6306,0,49.77%,85.65%,1.2674,"[0.26983994245529175, 0.730160117149353]"
6307,0,49.76%,85.64%,1.431,"[0.25312989950180054, 0.7468701601028442]"
6308,0,49.75%,85.64%,0.0121,"[0.9879756569862366, 0.012024298310279846]"
6309,0,49.75%,85.64%,0.0121,"[0.9879361987113953, 0.012063720263540745]"
6310,0,49.74%,85.64%,0.0125,"[0.9875748753547668, 0.012425160966813564]"
6311,1,49.75%,85.63%,2.1353,"[0.5054605603218079, 0.49453943967819214]"
6312,1,49.75%,85.63%,0.3364,"[0.2470604032278061, 0.7529395818710327]"
6313,1,49.76%,85.62%,1.0015,"[0.6603180766105652, 0.3396819233894348]"
6314,0,49.75%,85.62%,0.0123,"[0.9877969622612, 0.012203068472445011]"
6315,1,49.76%,85.62%,0.7691,"[0.44357436895370483, 0.5564256310462952]"
6316,0,49.75%,85.63%,0.0124,"[0.9876985549926758, 0.012301417998969555]"
6317,0,49.75%,85.63%,0.0124,"[0.9876766204833984, 0.012323365546762943]"
6318,0,49.74%,85.63%,0.0125,"[0.9875942468643188, 0.012405743822455406]"
6319,0,49.73%,85.63%,0.0125,"[0.9875675439834595, 0.012432423420250416]"
6320,1,49.74%,85.64%,0.2064,"[0.196668803691864, 0.8033311367034912]"
6321,1,49.75%,85.64%,0.2434,"[0.21427911520004272, 0.7857208251953125]"
6322,1,49.75%,85.64%,0.2201,"[0.19631327688694, 0.8036867380142212]"
6323,1,49.76%,85.64%,0.1691,"[0.15363472700119019, 0.8463652729988098]"
6324,1,49.77%,85.64%,0.2122,"[0.18092413246631622, 0.819075882434845]"
6325,1,49.78%,85.65%,0.2515,"[0.21542967855930328, 0.7845703363418579]"
6326,1,49.79%,85.65%,0.1537,"[0.14125977456569672, 0.8587402105331421]"
6327,0,49.78%,85.65%,0.014,"[0.9861800074577332, 0.013819992542266846]"
6328,1,49.79%,85.65%,0.1525,"[0.13916566967964172, 0.8608343601226807]"
6329,1,49.79%,85.66%,0.1708,"[0.15390801429748535, 0.8460919857025146]"
6330,1,49.80%,85.66%,0.1784,"[0.1471921056509018, 0.852807879447937]"
6331,0,49.79%,85.66%,0.0126,"[0.9874390959739685, 0.012560956180095673]"
6332,1,49.80%,85.66%,0.1574,"[0.14162546396255493, 0.8583745956420898]"
6333,1,49.81%,85.66%,0.1435,"[0.151510089635849, 0.8484898805618286]"
6334,0,49.80%,85.65%,0.7103,"[0.2617872655391693, 0.7382127046585083]"
6335,1,49.81%,85.65%,0.1357,"[0.1267329603433609, 0.8732671141624451]"
6336,0,49.80%,85.64%,2.0038,"[0.12907376885414124, 0.8709262013435364]"
6337,1,49.81%,85.64%,0.1358,"[0.12636080384254456, 0.8736391663551331]"
6338,0,49.80%,85.64%,0.016,"[0.9838085770606995, 0.016191428527235985]"
6339,0,49.79%,85.65%,0.1031,"[0.839214026927948, 0.160785973072052]"
6340,1,49.80%,85.65%,0.1376,"[0.12814825773239136, 0.8718517422676086]"
6341,1,49.81%,85.65%,0.1376,"[0.13587287068367004, 0.8641270995140076]"
6342,0,49.80%,85.65%,0.0252,"[0.9683682322502136, 0.03163177892565727]"
6343,0,49.80%,85.66%,0.0185,"[0.9829182624816895, 0.01708170771598816]"
6344,0,49.79%,85.66%,0.0147,"[0.9853163361549377, 0.014683634042739868]"
6345,0,49.78%,85.66%,0.0156,"[0.9844114184379578, 0.015588563866913319]"
6346,0,49.77%,85.66%,0.0273,"[0.9567897319793701, 0.043210264295339584]"
6347,0,49.76%,85.66%,0.0129,"[0.9871994853019714, 0.01280056033283472]"
6348,0,49.76%,85.67%,0.0132,"[0.986725926399231, 0.013274062424898148]"
6349,1,49.76%,85.67%,0.1379,"[0.1285829395055771, 0.8714170455932617]"
6350,1,49.77%,85.67%,0.1651,"[0.15130868554115295, 0.8486913442611694]"
6351,1,49.78%,85.67%,0.1398,"[0.13055731356143951, 0.8694426417350769]"
6352,1,49.79%,85.68%,0.1394,"[0.1315964162349701, 0.8684035539627075]"
6353,1,49.80%,85.68%,0.1565,"[0.14420141279697418, 0.855798602104187]"
6354,1,49.80%,85.68%,0.1877,"[0.17033624649047852, 0.8296637535095215]"
6355,1,49.81%,85.68%,0.1563,"[0.14369377493858337, 0.856306254863739]"
6356,1,49.82%,85.69%,0.1341,"[0.125244602560997, 0.8747554421424866]"
6357,1,49.83%,85.69%,0.1427,"[0.1337108463048935, 0.8662891387939453]"
6358,0,49.82%,85.67%,2.0127,"[0.13223905861377716, 0.867760956287384]"
6359,0,49.81%,85.68%,0.0123,"[0.9877556562423706, 0.012244319543242455]"
6360,1,49.82%,85.68%,0.1425,"[0.13114824891090393, 0.8688517212867737]"
6361,1,49.83%,85.68%,0.1542,"[0.14433938264846802, 0.8556605577468872]"
6362,0,49.82%,85.67%,1.9312,"[0.1438700407743454, 0.8561299443244934]"
6363,0,49.81%,85.67%,0.0125,"[0.9875490665435791, 0.012450973503291607]"
6364,1,49.82%,85.67%,0.1836,"[0.16976921260356903, 0.8302307724952698]"
6365,0,49.81%,85.67%,0.0123,"[0.9878167510032654, 0.01218330580741167]"
6366,0,49.80%,85.68%,0.0123,"[0.987775444984436, 0.012224583886563778]"
6367,1,49.81%,85.68%,0.1353,"[0.12762345373630524, 0.872376561164856]"
6368,1,49.82%,85.68%,0.1743,"[0.1556154489517212, 0.844384491443634]"
6369,1,49.83%,85.68%,0.1471,"[0.13852502405643463, 0.8614749312400818]"
6370,1,49.84%,85.69%,0.1521,"[0.14636830985546112, 0.8536316752433777]"
6371,0,49.83%,85.69%,0.0125,"[0.9875796437263489, 0.012420333921909332]"
6372,1,49.84%,85.69%,0.1917,"[0.15592321753501892, 0.8440767526626587]"
6373,0,49.83%,85.69%,0.5131,"[0.6714602112770081, 0.32853981852531433]"
6374,1,49.84%,85.69%,0.1341,"[0.12337159365415573, 0.8766283988952637]"
6375,0,49.83%,85.70%,0.1723,"[0.7915486693382263, 0.2084512859582901]"
6376,0,49.82%,85.68%,2.009,"[0.1323995292186737, 0.8676003813743591]"
6377,1,49.83%,85.69%,0.1882,"[0.1562402844429016, 0.8437596559524536]"
6378,0,49.82%,85.69%,0.0123,"[0.9877434968948364, 0.012256518006324768]"
6379,1,49.83%,85.69%,0.169,"[0.15575821697711945, 0.844241738319397]"
6380,0,49.82%,85.68%,2.0459,"[0.13359670341014862, 0.866403341293335]"
6381,0,49.81%,85.68%,0.0122,"[0.9879107475280762, 0.012089264579117298]"
6382,1,49.82%,85.68%,0.1473,"[0.13835693895816803, 0.8616430759429932]"
6383,0,49.81%,85.67%,1.8572,"[0.16499269008636475, 0.8350073099136353]"
6384,0,49.80%,85.67%,0.6231,"[0.5851138234138489, 0.4148862063884735]"
6385,1,49.81%,85.67%,0.1704,"[0.15216270089149475, 0.8478372693061829]"
6386,0,49.80%,85.67%,0.0122,"[0.9878568649291992, 0.012143148109316826]"
6387,1,49.81%,85.68%,0.2011,"[0.18269231915473938, 0.8173077702522278]"
6388,0,49.80%,85.68%,0.0122,"[0.9878394603729248, 0.012160508893430233]"
6389,1,49.81%,85.68%,0.1536,"[0.14329484105110168, 0.8567051291465759]"
6390,1,49.82%,85.68%,0.1553,"[0.1407281756401062, 0.859271764755249]"
6391,0,49.81%,85.69%,0.0122,"[0.987857460975647, 0.012142571620643139]"
6392,1,49.82%,85.69%,0.1638,"[0.15791384875774384, 0.842086136341095]"
6393,1,49.83%,85.69%,0.157,"[0.1451706886291504, 0.8548293709754944]"
6394,1,49.84%,85.69%,0.1521,"[0.14167673885822296, 0.8583232760429382]"
6395,1,49.84%,85.69%,0.2282,"[0.20184674859046936, 0.7981532216072083]"
6396,1,49.85%,85.70%,0.1536,"[0.1417839527130127, 0.8582160472869873]"
6397,0,49.84%,85.68%,1.77,"[0.16881750524044037, 0.8311824798583984]"
6398,0,49.84%,85.69%,0.0122,"[0.9878901839256287, 0.012109886854887009]"
6399,1,49.84%,85.69%,0.1925,"[0.1762467324733734, 0.8237532377243042]"
6400,1,49.85%,85.69%,0.2392,"[0.20853359997272491, 0.7914663553237915]"
6401,0,49.84%,85.69%,0.0122,"[0.9878880381584167, 0.012111945077776909]"
6402,0,49.84%,85.69%,0.0122,"[0.9879074692726135, 0.012092556804418564]"
6403,1,49.84%,85.70%,0.1406,"[0.1316736936569214, 0.8683263063430786]"
6404,0,49.84%,85.70%,0.0122,"[0.9878494143486023, 0.012150575406849384]"
6405,0,49.83%,85.70%,0.0122,"[0.9878730773925781, 0.012126919813454151]"
6406,0,49.82%,85.70%,0.0251,"[0.9726028442382812, 0.027397114783525467]"
6407,0,49.81%,85.71%,0.0123,"[0.9877602458000183, 0.012239823117852211]"
6408,0,49.80%,85.69%,1.958,"[0.13772329688072205, 0.8622766733169556]"
6409,1,49.81%,85.69%,0.1647,"[0.15140554308891296, 0.8485944271087646]"
6410,0,49.81%,85.70%,0.0122,"[0.9878939986228943, 0.012105990201234818]"
6411,0,49.80%,85.70%,0.0122,"[0.9878875017166138, 0.012112499214708805]"
6412,0,49.79%,85.70%,0.0121,"[0.9879319071769714, 0.012068051844835281]"
6413,1,49.80%,85.70%,0.1492,"[0.1384655237197876, 0.8615344762802124]"
6414,1,49.81%,85.71%,0.1757,"[0.166417196393013, 0.8335828185081482]"
6415,1,49.81%,85.71%,0.1558,"[0.13478857278823853, 0.8652114272117615]"
6416,0,49.81%,85.69%,1.7941,"[0.18885250389575958, 0.8111474514007568]"
6417,0,49.80%,85.70%,0.0122,"[0.9879151582717896, 0.01208479329943657]"
6418,0,49.79%,85.68%,1.9129,"[0.14971068501472473, 0.8502892851829529]"
6419,1,49.80%,85.69%,0.1813,"[0.1504741609096527, 0.8495258092880249]"
6420,1,49.81%,85.69%,0.1594,"[0.14144712686538696, 0.8585529327392578]"
6421,0,49.80%,85.69%,0.0122,"[0.9879002571105957, 0.01209974754601717]"
6422,0,49.79%,85.69%,0.0122,"[0.9878695607185364, 0.012130416929721832]"
6423,0,49.78%,85.68%,1.8161,"[0.18125846982002258, 0.8187415599822998]"
6424,0,49.77%,85.68%,0.0122,"[0.9878298044204712, 0.01217019371688366]"
6425,1,49.78%,85.68%,0.2394,"[0.21362033486366272, 0.7863796949386597]"
6426,1,49.79%,85.69%,0.7742,"[0.2871706783771515, 0.7128292918205261]"
6427,0,49.78%,85.69%,0.0123,"[0.9878244400024414, 0.012175536714494228]"
6428,1,49.79%,85.69%,0.1843,"[0.16455553472042084, 0.8354445099830627]"
6429,0,49.78%,85.69%,0.0428,"[0.9601472616195679, 0.03985271975398064]"
6430,1,49.79%,85.69%,0.1658,"[0.15255756676197052, 0.8474424481391907]"
6431,1,49.80%,85.70%,0.1845,"[0.15912720561027527, 0.8408728241920471]"
6432,0,49.79%,85.70%,0.0123,"[0.9877814054489136, 0.012218561954796314]"
6433,1,49.80%,85.70%,0.1745,"[0.15821987390518188, 0.8417800664901733]"
6434,0,49.79%,85.70%,0.0123,"[0.9877952337265015, 0.012204711325466633]"
6435,0,49.78%,85.69%,1.8699,"[0.15777070820331573, 0.8422293066978455]"
6436,1,49.79%,85.69%,0.1803,"[0.16020114719867706, 0.8397988677024841]"
6437,0,49.78%,85.69%,0.0123,"[0.9877865314483643, 0.012213463895022869]"
6438,1,49.79%,85.70%,0.165,"[0.15290728211402893, 0.8470926880836487]"
6439,1,49.80%,85.70%,0.179,"[0.16237668693065643, 0.8376232981681824]"
6440,1,49.81%,85.70%,0.1786,"[0.16392403841018677, 0.836076021194458]"
6441,1,49.81%,85.70%,0.1496,"[0.13366886973381042, 0.8663311004638672]"
6442,0,49.81%,85.69%,1.8388,"[0.16290384531021118, 0.8370962142944336]"
6443,1,49.81%,85.69%,0.1964,"[0.18135158717632294, 0.8186484575271606]"
6444,0,49.81%,85.69%,0.0124,"[0.9876818060874939, 0.012318160384893417]"
6445,1,49.81%,85.70%,0.145,"[0.14234039187431335, 0.8576596975326538]"
6446,1,49.82%,85.70%,0.1782,"[0.16218256950378418, 0.8378174901008606]"
6447,0,49.81%,85.69%,1.2859,"[0.3173398971557617, 0.6826601028442383]"
6448,0,49.81%,85.69%,0.3314,"[0.7214110493659973, 0.2785889208316803]"
6449,0,49.80%,85.69%,0.0123,"[0.9877197742462158, 0.012280243448913097]"
6450,1,49.81%,85.69%,0.1616,"[0.15175262093544006, 0.8482474088668823]"
6451,0,49.80%,85.69%,0.0123,"[0.9877767562866211, 0.012223247438669205]"
6452,1,49.81%,85.70%,0.2178,"[0.18343870341777802, 0.816561222076416]"
6453,1,49.81%,85.70%,0.1429,"[0.1338474452495575, 0.8661525845527649]"
6454,1,49.82%,85.70%,0.1466,"[0.13590264320373535, 0.8640973567962646]"
6455,1,49.83%,85.70%,0.1787,"[0.16015607118606567, 0.8398439288139343]"
6456,1,49.84%,85.71%,0.1861,"[0.16502398252487183, 0.8349760174751282]"
6457,1,49.85%,85.71%,0.1454,"[0.13392162322998047, 0.8660783767700195]"
6458,0,49.84%,85.71%,0.0122,"[0.9878495335578918, 0.012150466442108154]"
6459,0,49.83%,85.71%,0.0122,"[0.987882137298584, 0.012117926962673664]"
6460,0,49.82%,85.71%,0.0122,"[0.9878859519958496, 0.012113981880247593]"
6461,1,49.83%,85.72%,0.1408,"[0.1310567855834961, 0.8689431548118591]"
6462,0,49.82%,85.72%,0.0124,"[0.9877032041549683, 0.01229675393551588]"
6463,0,49.81%,85.72%,0.0122,"[0.987916886806488, 0.012083098292350769]"
6464,0,49.81%,85.72%,0.0121,"[0.9879239201545715, 0.012076081708073616]"
6465,1,49.81%,85.73%,0.1507,"[0.1397918462753296, 0.8602081537246704]"
6466,0,49.81%,85.73%,0.0126,"[0.9874935746192932, 0.0125063955783844]"
6467,1,49.81%,85.73%,0.172,"[0.1519322544336319, 0.8480677604675293]"
6468,0,49.81%,85.73%,0.0121,"[0.9879280924797058, 0.012071924284100533]"
6469,0,49.80%,85.72%,1.987,"[0.13755716383457184, 0.8624428510665894]"
6470,0,49.79%,85.71%,1.8938,"[0.15368050336837769, 0.8463194966316223]"
6471,0,49.78%,85.71%,0.0122,"[0.987902820110321, 0.01209714263677597]"
6472,1,49.79%,85.71%,0.1562,"[0.1442151516675949, 0.8557847738265991]"
6473,1,49.80%,85.71%,0.1427,"[0.13281966745853424, 0.8671802878379822]"
6474,1,49.81%,85.71%,0.1586,"[0.14599379897117615, 0.8540061712265015]"
6475,0,49.80%,85.72%,0.0121,"[0.9879335761070251, 0.012066403403878212]"
6476,1,49.81%,85.72%,0.1411,"[0.1325380653142929, 0.8674618601799011]"
6477,0,49.80%,85.72%,1.5564,"[0.8176621198654175, 0.1823379099369049]"
6478,0,49.79%,85.72%,0.0121,"[0.9879525303840637, 0.012047454714775085]"
6479,0,49.78%,85.71%,0.702,"[0.3840388059616089, 0.6159611940383911]"
6480,1,49.79%,85.71%,0.2822,"[0.2259407788515091, 0.7740591764450073]"
6481,1,49.80%,85.71%,0.1861,"[0.1702824831008911, 0.8297174572944641]"
6482,0,49.79%,85.72%,0.0122,"[0.9879306554794312, 0.01206930261105299]"
6483,0,49.78%,85.72%,0.0121,"[0.9879542589187622, 0.012045706622302532]"
6484,1,49.79%,85.72%,0.1513,"[0.1405237913131714, 0.8594762086868286]"
6485,1,49.80%,85.72%,0.152,"[0.14187189936637878, 0.8581280708312988]"
6486,0,49.79%,85.73%,0.0121,"[0.9879747629165649, 0.012025285512208939]"
6487,0,49.78%,85.73%,0.0121,"[0.9879885911941528, 0.012011413462460041]"
6488,1,49.79%,85.73%,0.1865,"[0.17065677046775818, 0.8293432593345642]"
6489,0,49.78%,85.73%,0.0124,"[0.9876765012741089, 0.012323535047471523]"
6490,1,49.79%,85.73%,0.2015,"[0.17828433215618134, 0.8217155933380127]"
6491,1,49.80%,85.74%,0.1481,"[0.1362907737493515, 0.8637092113494873]"
6492,1,49.81%,85.74%,0.1838,"[0.16870197653770447, 0.8312979936599731]"
6493,0,49.80%,85.74%,0.012,"[0.9880195260047913, 0.011980499140918255]"
6494,1,49.81%,85.74%,0.1903,"[0.1749899983406067, 0.8250100612640381]"
6495,0,49.80%,85.73%,1.059,"[0.3180629312992096, 0.681937038898468]"
6496,0,49.79%,85.73%,0.0121,"[0.987953782081604, 0.01204619463533163]"
6497,1,49.80%,85.73%,0.1432,"[0.13269968330860138, 0.867300271987915]"
6498,1,49.81%,85.72%,2.1591,"[0.9487277269363403, 0.051272302865982056]"
6499,0,49.80%,85.71%,1.7002,"[0.18479445576667786, 0.8152055144309998]"
6500,0,49.79%,85.71%,0.0121,"[0.9880009293556213, 0.011999072507023811]"
6501,1,49.80%,85.71%,0.1837,"[0.16507846117019653, 0.8349215388298035]"
6502,1,49.81%,85.71%,0.1565,"[0.15724819898605347, 0.8427518010139465]"
6503,0,49.80%,85.72%,0.0123,"[0.9878262877464294, 0.012173748575150967]"
6504,0,49.79%,85.72%,0.0121,"[0.9879488945007324, 0.0120510533452034]"
6505,0,49.78%,85.72%,0.0122,"[0.9879063367843628, 0.012093695811927319]"
6506,0,49.78%,85.72%,0.0122,"[0.987856388092041, 0.012143599800765514]"
6507,0,49.77%,85.73%,0.0122,"[0.9878717660903931, 0.012128176167607307]"
6508,1,49.78%,85.73%,0.1802,"[0.170381560921669, 0.8296184539794922]"
6509,1,49.78%,85.73%,0.154,"[0.13892121613025665, 0.8610787987709045]"
6510,0,49.78%,85.73%,0.0125,"[0.987595796585083, 0.012404236942529678]"
6511,1,49.79%,85.73%,0.1438,"[0.13497424125671387, 0.8650257587432861]"
6512,0,49.78%,85.74%,0.0122,"[0.9879070520401001, 0.01209298986941576]"
6513,0,49.77%,85.74%,0.0124,"[0.9876728653907776, 0.01232710387557745]"
6514,1,49.78%,85.74%,0.1599,"[0.14601776003837585, 0.8539822697639465]"
6515,0,49.77%,85.73%,1.9246,"[0.15476976335048676, 0.8452302813529968]"
6516,0,49.76%,85.73%,0.0122,"[0.9878732562065125, 0.012126702815294266]"
6517,1,49.77%,85.73%,0.1421,"[0.13238367438316345, 0.8676162958145142]"
6518,0,49.76%,85.73%,0.0122,"[0.9878976941108704, 0.01210226584225893]"
6519,1,49.77%,85.74%,0.1672,"[0.1613398641347885, 0.8386601209640503]"
6520,0,49.76%,85.74%,0.0122,"[0.9878958463668823, 0.012104183435440063]"
6521,0,49.75%,85.74%,0.0123,"[0.9877941608428955, 0.012205855920910835]"
6522,0,49.75%,85.74%,0.0125,"[0.9876431226730347, 0.01235685870051384]"
6523,1,49.75%,85.74%,0.1424,"[0.13236798346042633, 0.8676319718360901]"
6524,0,49.75%,85.73%,1.7006,"[0.1796209067106247, 0.8203791379928589]"
6525,1,49.75%,85.73%,0.1544,"[0.14659170806407928, 0.8534083366394043]"
6526,0,49.75%,85.74%,0.0147,"[0.9857538938522339, 0.014246078208088875]"
6527,0,49.74%,85.74%,0.0122,"[0.987891674041748, 0.012108386494219303]"
6528,0,49.73%,85.74%,0.0125,"[0.9875625371932983, 0.01243751309812069]"
6529,1,49.74%,85.74%,0.1468,"[0.1374196708202362, 0.8625803589820862]"
6530,0,49.73%,85.74%,0.0124,"[0.9877021908760071, 0.012297797948122025]"
6531,1,49.74%,85.75%,0.1652,"[0.14392322301864624, 0.8560767769813538]"
6532,0,49.73%,85.75%,0.0122,"[0.9879035353660583, 0.012096481397747993]"
6533,1,49.74%,85.75%,0.1739,"[0.16286158561706543, 0.8371384143829346]"
6534,0,49.73%,85.75%,0.0121,"[0.987923800945282, 0.012076207436621189]"
6535,1,49.74%,85.76%,0.1468,"[0.1324920803308487, 0.8675079345703125]"
6536,0,49.73%,85.76%,0.0124,"[0.9876729846000671, 0.012326987460255623]"
6537,1,49.74%,85.76%,0.1822,"[0.1656099110841751, 0.8343900442123413]"
6538,0,49.73%,85.76%,0.0124,"[0.9876762628555298, 0.012323719449341297]"
6539,1,49.74%,85.76%,0.1743,"[0.16263769567012787, 0.8373622298240662]"
6540,0,49.73%,85.77%,0.0124,"[0.9876284599304199, 0.012371513992547989]"
6541,0,49.72%,85.77%,0.0122,"[0.9878820180892944, 0.012117971666157246]"
6542,0,49.72%,85.77%,0.0122,"[0.9878920316696167, 0.012108009308576584]"
6543,1,49.72%,85.77%,0.1584,"[0.14627794921398163, 0.8537220358848572]"
6544,1,49.73%,85.78%,0.1932,"[0.1699976772069931, 0.8300023674964905]"
6545,1,49.74%,85.78%,0.2252,"[0.19959746301174164, 0.8004025816917419]"
6546,0,49.73%,85.78%,0.0122,"[0.987832248210907, 0.012167809531092644]"
6547,1,49.74%,85.78%,0.1618,"[0.14219260215759277, 0.8578073382377625]"
6548,1,49.75%,85.78%,0.1651,"[0.15478308498859406, 0.8452169299125671]"
6549,0,49.74%,85.79%,0.0121,"[0.9880208373069763, 0.011979189701378345]"
6550,1,49.75%,85.79%,0.1387,"[0.12931904196739197, 0.8706809878349304]"
6551,1,49.76%,85.79%,0.1431,"[0.1357911229133606, 0.8642089366912842]"
6552,0,49.75%,85.79%,0.012,"[0.9880487322807312, 0.011951199732720852]"
6553,0,49.74%,85.79%,0.012,"[0.9880459308624268, 0.011954056099057198]"
6554,1,49.75%,85.80%,0.1521,"[0.14174047112464905, 0.8582594990730286]"
6555,0,49.74%,85.80%,0.0133,"[0.9868609309196472, 0.013139103539288044]"
6556,1,49.75%,85.80%,0.1557,"[0.14676962792873383, 0.8532304167747498]"
6557,0,49.74%,85.80%,0.04,"[0.9811049103736877, 0.01889510080218315]"
6558,1,49.75%,85.81%,0.1335,"[0.1252942830324173, 0.8747057318687439]"
6559,1,49.76%,85.81%,0.1325,"[0.12413477897644043, 0.8758652210235596]"
6560,0,49.75%,85.81%,0.0119,"[0.9882147312164307, 0.011785248294472694]"
6561,0,49.74%,85.81%,0.0145,"[0.98525071144104, 0.014749310910701752]"
6562,0,49.73%,85.80%,1.4365,"[0.4593195915222168, 0.5406804084777832]"
6563,1,49.74%,85.80%,0.1453,"[0.13490089774131775, 0.8650990724563599]"
6564,0,49.73%,85.80%,0.33,"[0.8831000328063965, 0.11689995974302292]"
6565,1,49.74%,85.81%,0.1446,"[0.13848534226417542, 0.861514687538147]"
6566,0,49.73%,85.81%,0.0119,"[0.9881519675254822, 0.011848056688904762]"
6567,1,49.74%,85.81%,0.132,"[0.12366237491369247, 0.8763376474380493]"
6568,1,49.75%,85.81%,0.1483,"[0.13322387635707855, 0.8667761087417603]"
6569,0,49.74%,85.81%,0.0117,"[0.9883291721343994, 0.011670789681375027]"
6570,1,49.75%,85.82%,0.1425,"[0.13210903108119965, 0.8678909540176392]"
6571,0,49.74%,85.80%,1.5271,"[0.3839203417301178, 0.6160796880722046]"
6572,1,49.75%,85.81%,0.1334,"[0.12553563714027405, 0.8744643330574036]"
6573,1,49.76%,85.81%,0.1401,"[0.12930704653263092, 0.8706929683685303]"
6574,1,49.76%,85.81%,0.1444,"[0.13501088321208954, 0.8649891018867493]"
6575,1,49.77%,85.81%,0.1647,"[0.14623591303825378, 0.8537641167640686]"
6576,1,49.78%,85.81%,0.1511,"[0.1337231695652008, 0.8662768006324768]"
6577,0,49.77%,85.80%,0.5838,"[0.4103575348854065, 0.5896424651145935]"
6578,1,49.78%,85.80%,0.1533,"[0.14407379925251007, 0.8559261560440063]"
