round,ground_truth,emergency_percentage,correct_percentage,loss,softmax_output
6560,0,49.75%,89.19%,0.0013,"[0.9986995458602905, 0.0013004688080400229]"
6561,0,49.74%,89.20%,0.0021,"[0.997908353805542, 0.0020917272195219994]"
6562,0,49.73%,89.20%,0.1650,"[0.8479331135749817, 0.1520668864250183]"
6563,1,49.74%,89.20%,0.0154,"[0.015292411670088768, 0.9847075939178467]"
6564,0,49.73%,89.20%,0.0022,"[0.9978387951850891, 0.002161285374313593]"
6565,1,49.74%,89.20%,0.1000,"[0.09516699612140656, 0.9048329591751099]"
6566,0,49.73%,89.20%,0.0022,"[0.9977601766586304, 0.002239842666313052]"
6567,1,49.74%,89.21%,0.0102,"[0.010106055065989494, 0.9898939728736877]"
6568,1,49.75%,89.21%,0.0126,"[0.012506418861448765, 0.9874935746192932]"
6569,0,49.74%,89.21%,0.0017,"[0.9982869029045105, 0.0017130726482719183]"
6570,1,49.75%,89.21%,0.0199,"[0.019749868661165237, 0.9802501201629639]"
6571,0,49.74%,89.20%,0.7785,"[0.45908403396606445, 0.5409159660339355]"
6572,1,49.75%,89.20%,0.0106,"[0.010544556193053722, 0.9894554018974304]"
6573,1,49.76%,89.20%,0.0272,"[0.026792176067829132, 0.9732078909873962]"
6574,1,49.76%,89.20%,0.0209,"[0.02072344534099102, 0.9792765378952026]"
6575,1,49.77%,89.20%,0.0624,"[0.06044904887676239, 0.9395509958267212]"
6576,1,49.78%,89.20%,0.0949,"[0.09054411202669144, 0.9094558358192444]"
6577,0,49.77%,89.21%,0.1059,"[0.8995205163955688, 0.10047947615385056]"
6578,1,49.78%,89.21%,0.0265,"[0.02619253098964691, 0.9738074541091919]"
6579,1,49.79%,89.21%,0.1064,"[0.10092461109161377, 0.8990753889083862]"
6580,0,49.78%,89.21%,0.0383,"[0.9624513983726501, 0.037548601627349854]"
6581,0,49.77%,89.21%,0.0014,"[0.9986099004745483, 0.0013901031343266368]"
6582,1,49.78%,89.21%,0.0100,"[0.009920052252709866, 0.9900799989700317]"
6583,0,49.77%,89.22%,0.0011,"[0.9989079236984253, 0.0010920775821432471]"
6584,1,49.78%,89.22%,0.0191,"[0.01895115152001381, 0.9810488224029541]"
6585,0,49.77%,89.20%,1.9114,"[0.14786586165428162, 0.8521341681480408]"
6586,0,49.76%,89.21%,0.0010,"[0.9990098476409912, 0.000990103930234909]"
6587,1,49.77%,89.21%,0.2059,"[0.1860724240541458, 0.8139275908470154]"
6588,1,49.78%,89.21%,0.0093,"[0.009213373064994812, 0.990786612033844]"
6589,1,49.79%,89.21%,0.2108,"[0.19010017812252045, 0.8098998069763184]"
6590,0,49.78%,89.20%,1.1675,"[0.3111535310745239, 0.6888464689254761]"
6591,1,49.79%,89.20%,0.0162,"[0.016063205897808075, 0.9839367866516113]"
6592,1,49.80%,89.20%,0.2278,"[0.2037176638841629, 0.7962822914123535]"
6593,0,49.79%,89.20%,0.0038,"[0.9961650371551514, 0.0038349730893969536]"
6594,0,49.78%,89.20%,0.0008,"[0.9992050528526306, 0.0007949504652060568]"
6595,1,49.79%,89.21%,0.1983,"[0.1799084097146988, 0.8200916051864624]"
6596,0,49.78%,89.21%,0.0027,"[0.9972670078277588, 0.002732977969571948]"
6597,0,49.77%,89.19%,1.2135,"[0.29715535044670105, 0.7028446197509766]"
6598,0,49.77%,89.20%,0.0010,"[0.9989849925041199, 0.0010149464942514896]"
6599,1,49.77%,89.20%,0.3042,"[0.2622571587562561, 0.7377428412437439]"
6600,0,49.77%,89.20%,0.0008,"[0.9992395639419556, 0.000760412949603051]"
6601,0,49.76%,89.20%,0.0017,"[0.9983155727386475, 0.0016844775527715683]"
6602,0,49.75%,89.20%,0.0008,"[0.9991839528083801, 0.0008160620927810669]"
6603,0,49.74%,89.20%,0.0060,"[0.994019627571106, 0.005980398040264845]"
6604,1,49.75%,89.21%,0.3151,"[0.2702977955341339, 0.7297022342681885]"
6605,1,49.76%,89.21%,0.1061,"[0.10070545226335526, 0.8992945551872253]"
6606,0,49.75%,89.21%,0.0007,"[0.9993100166320801, 0.0006899514119140804]"
6607,0,49.74%,89.21%,0.0025,"[0.9975278973579407, 0.0024721198715269566]"
6608,1,49.75%,89.20%,1.2987,"[0.7271190285682678, 0.2728809118270874]"
6609,1,49.76%,89.20%,0.0125,"[0.012379213236272335, 0.9876207709312439]"
6610,0,49.75%,89.20%,0.0014,"[0.9986156225204468, 0.0013843904016539454]"
6611,1,49.76%,89.20%,0.0111,"[0.010998259298503399, 0.9890017509460449]"
6612,1,49.77%,89.20%,0.0219,"[0.021682236343622208, 0.9783177375793457]"
6613,1,49.77%,89.20%,0.0096,"[0.009577891789376736, 0.9904221296310425]"
6614,1,49.78%,89.21%,0.1739,"[0.15960873663425446, 0.8403913378715515]"
6615,0,49.77%,89.21%,0.0015,"[0.9984874725341797, 0.0015124714700505137]"
6616,0,49.77%,89.19%,1.6840,"[0.1856270283460617, 0.8143730163574219]"
6617,0,49.76%,89.20%,0.0009,"[0.999082088470459, 0.0009179302724078298]"
6618,0,49.75%,89.20%,0.0008,"[0.9991598129272461, 0.0008401721133850515]"
6619,0,49.74%,89.20%,0.1012,"[0.9037356376647949, 0.09626437723636627]"
6620,0,49.74%,89.20%,0.0009,"[0.9990972280502319, 0.0009028341737575829]"
6621,1,49.74%,89.20%,0.0151,"[0.014967516995966434, 0.9850325584411621]"
6622,1,49.75%,89.20%,0.0122,"[0.012167184613645077, 0.98783278465271]"
6623,1,49.76%,89.21%,0.3413,"[0.28916648030281067, 0.7108335494995117]"
6624,0,49.75%,89.21%,0.0007,"[0.9992585778236389, 0.0007414016290567815]"
6625,1,49.76%,89.21%,0.0131,"[0.012982740998268127, 0.9870172142982483]"
6626,0,49.75%,89.21%,0.0552,"[0.9463270306587219, 0.05367293953895569]"
6627,0,49.74%,89.21%,0.0008,"[0.9992457628250122, 0.0007543029496446252]"
6628,0,49.74%,89.21%,0.0006,"[0.9993910789489746, 0.0006088515510782599]"
6629,1,49.74%,89.20%,0.8823,"[0.5861667394638062, 0.4138331711292267]"
6630,0,49.74%,89.20%,0.0006,"[0.9993733763694763, 0.0006267029093578458]"
6631,1,49.74%,89.20%,0.2342,"[0.208812415599823, 0.7911876440048218]"
6632,0,49.74%,89.19%,2.4697,"[0.08461086452007294, 0.9153891801834106]"
6633,0,49.73%,89.19%,0.6724,"[0.5105019807815552, 0.4894980490207672]"
6634,0,49.72%,89.19%,0.0008,"[0.9991852641105652, 0.0008147392654791474]"
6635,1,49.73%,89.20%,0.2449,"[0.21724645793437958, 0.782753586769104]"
6636,1,49.74%,89.20%,0.3932,"[0.32510611414909363, 0.674893856048584]"
6637,1,49.74%,89.20%,0.0537,"[0.05227530002593994, 0.9477246999740601]"
6638,1,49.75%,89.20%,0.0566,"[0.055066343396902084, 0.9449336528778076]"
6639,1,49.76%,89.20%,0.0206,"[0.020408175885677338, 0.9795917868614197]"
6640,1,49.77%,89.20%,0.0150,"[0.01488745678216219, 0.9851126074790955]"
6641,0,49.76%,89.21%,0.0008,"[0.9991576671600342, 0.0008423211402259767]"
6642,0,49.75%,89.21%,0.0022,"[0.9977877140045166, 0.002212215680629015]"
6643,0,49.74%,89.21%,0.0008,"[0.9992382526397705, 0.00076176633592695]"
6644,0,49.74%,89.21%,0.0009,"[0.9990807771682739, 0.0009192023426294327]"
6645,0,49.73%,89.21%,0.0031,"[0.9968652129173279, 0.003134710481390357]"
6646,0,49.72%,89.21%,0.0010,"[0.9990121126174927, 0.0009879025164991617]"
6647,1,49.73%,89.21%,0.0217,"[0.02148096077144146, 0.9785190224647522]"
6648,0,49.72%,89.22%,0.0009,"[0.9991439580917358, 0.0008560107089579105]"
6649,1,49.73%,89.22%,0.0473,"[0.04621043801307678, 0.9537895917892456]"
6650,0,49.72%,89.20%,1.3437,"[0.2608796954154968, 0.739120364189148]"
6651,1,49.73%,89.21%,0.1684,"[0.15501712262630463, 0.8449828624725342]"
6652,0,49.72%,89.21%,0.0008,"[0.9991531372070312, 0.0008468052255921066]"
6653,1,49.73%,89.21%,0.0309,"[0.03043351136147976, 0.9695665240287781]"
6654,0,49.72%,89.21%,0.0046,"[0.9954236149787903, 0.0045764269307255745]"
6655,1,49.73%,89.21%,0.3439,"[0.2909691035747528, 0.7090308666229248]"
6656,1,49.74%,89.21%,0.3615,"[0.3033367097377777, 0.6966632604598999]"
6657,0,49.73%,89.22%,0.0008,"[0.9991939663887024, 0.0008059991523623466]"
6658,1,49.74%,89.22%,0.0157,"[0.015623505227267742, 0.9843764305114746]"
6659,0,49.73%,89.22%,0.0009,"[0.9991003274917603, 0.0008997482364065945]"
6660,0,49.72%,89.21%,1.0441,"[0.35200151801109314, 0.6479985117912292]"
6661,0,49.71%,89.21%,0.0008,"[0.9991723299026489, 0.0008276783628389239]"
6662,0,49.71%,89.21%,0.0008,"[0.9992163181304932, 0.0007837210432626307]"
6663,1,49.71%,89.21%,0.0203,"[0.02008451521396637, 0.9799154996871948]"
6664,1,49.72%,89.20%,0.7121,"[0.5093976855278015, 0.4906022846698761]"
6665,1,49.73%,89.20%,0.3080,"[0.2651062309741974, 0.7348937392234802]"
6666,1,49.74%,89.20%,0.3720,"[0.3106432557106018, 0.6893567442893982]"
6667,0,49.73%,89.19%,1.3598,"[0.2567223608493805, 0.7432776689529419]"
6668,1,49.74%,89.19%,0.0332,"[0.03265194967389107, 0.967348039150238]"
6669,0,49.73%,89.19%,0.0139,"[0.9862282276153564, 0.01377175748348236]"
6670,0,49.72%,89.19%,0.0027,"[0.99732506275177, 0.002674955641850829]"
6671,0,49.72%,89.19%,0.0008,"[0.9992412328720093, 0.0007588364533148706]"
6672,0,49.71%,89.20%,0.0009,"[0.9991471767425537, 0.0008527664467692375]"
6673,0,49.70%,89.20%,0.0009,"[0.9990641474723816, 0.0009358663228340447]"
6674,1,49.71%,89.18%,0.8089,"[0.5546449422836304, 0.44535505771636963]"
6675,0,49.70%,89.19%,0.0007,"[0.9992778897285461, 0.0007221802370622754]"
6676,0,49.69%,89.19%,0.0009,"[0.9991286396980286, 0.0008713731076568365]"
6677,0,49.69%,89.19%,0.0008,"[0.9991971850395203, 0.0008027920848689973]"
6678,1,49.69%,89.19%,0.1860,"[0.16970008611679077, 0.8302999138832092]"
6679,1,49.70%,89.19%,0.1750,"[0.16051651537418365, 0.8394834995269775]"
6680,0,49.69%,89.19%,0.0008,"[0.9991724491119385, 0.000827579409815371]"
6681,1,49.70%,89.19%,0.0352,"[0.03456185758113861, 0.9654381275177002]"
6682,0,49.69%,89.20%,0.0011,"[0.9989159107208252, 0.0010841024341061711]"
6683,0,49.69%,89.20%,0.0010,"[0.999001681804657, 0.000998281640931964]"
6684,0,49.68%,89.20%,0.0009,"[0.9990957975387573, 0.0009042072342708707]"
6685,0,49.67%,89.20%,0.0016,"[0.9984273910522461, 0.0015726449200883508]"
6686,1,49.68%,89.20%,0.0132,"[0.013087606057524681, 0.9869123697280884]"
6687,1,49.69%,89.20%,0.0131,"[0.01302502490580082, 0.9869749546051025]"
6688,1,49.69%,89.21%,0.0214,"[0.02121548354625702, 0.9787845015525818]"
6689,0,49.69%,89.21%,0.0010,"[0.9990088939666748, 0.0009911286178976297]"
6690,1,49.69%,89.21%,0.0119,"[0.01185877900570631, 0.9881411790847778]"
6691,1,49.70%,89.21%,0.1878,"[0.17124779522418976, 0.8287521600723267]"
6692,0,49.69%,89.20%,1.7813,"[0.16842028498649597, 0.8315796256065369]"
6693,0,49.69%,89.20%,0.0009,"[0.9990742206573486, 0.0009257168276235461]"
6694,0,49.68%,89.20%,0.0009,"[0.9991432428359985, 0.0008567210170440376]"
6695,1,49.69%,89.20%,0.0108,"[0.010739837773144245, 0.989260196685791]"
6696,0,49.68%,89.20%,0.0020,"[0.9980448484420776, 0.001955128973349929]"
6697,0,49.67%,89.21%,0.0010,"[0.9989725351333618, 0.0010275206295773387]"
6698,0,49.66%,89.21%,0.0010,"[0.9989615678787231, 0.0010384183842688799]"
6699,0,49.66%,89.21%,0.0008,"[0.999234676361084, 0.0007653827778995037]"
6700,1,49.66%,89.21%,0.3328,"[0.28311777114868164, 0.7168822288513184]"
6701,1,49.67%,89.21%,0.1931,"[0.1755913943052292, 0.8244085907936096]"
6702,0,49.66%,89.21%,0.0011,"[0.9989014863967896, 0.0010985364206135273]"
6703,1,49.67%,89.22%,0.0065,"[0.006431346759200096, 0.9935686588287354]"
6704,1,49.68%,89.22%,0.0143,"[0.014233354479074478, 0.9857666492462158]"
6705,1,49.69%,89.22%,0.2426,"[0.21542763710021973, 0.7845723032951355]"
6706,0,49.68%,89.22%,0.0010,"[0.9990480542182922, 0.0009518960141576827]"
6707,1,49.69%,89.22%,0.3432,"[0.2904745638370514, 0.709525465965271]"
6708,1,49.69%,89.22%,0.1811,"[0.16562160849571228, 0.8343783617019653]"
6709,1,49.70%,89.23%,0.1924,"[0.17506276071071625, 0.8249372839927673]"
6710,0,49.69%,89.23%,0.0012,"[0.9987908005714417, 0.0012092083925381303]"
6711,0,49.69%,89.23%,0.0011,"[0.9988627433776855, 0.0011372750159353018]"
6712,1,49.69%,89.23%,0.1526,"[0.14148686826229095, 0.8585131168365479]"
6713,1,49.70%,89.23%,0.2391,"[0.21265938878059387, 0.7873406410217285]"
6714,0,49.69%,89.23%,0.2795,"[0.7561652064323425, 0.24383483827114105]"
6715,1,49.70%,89.23%,0.0145,"[0.014373010024428368, 0.9856269359588623]"
6716,1,49.71%,89.24%,0.1200,"[0.11303851753473282, 0.8869614005088806]"
6717,1,49.72%,89.24%,0.0989,"[0.09420355409383774, 0.905796468257904]"
6718,1,49.72%,89.24%,0.0106,"[0.010585739277303219, 0.9894142150878906]"
6719,0,49.72%,89.24%,0.0009,"[0.9990586638450623, 0.0009412903455086052]"
6720,1,49.72%,89.24%,0.0213,"[0.021115951240062714, 0.9788841009140015]"
6721,1,49.73%,89.24%,0.0061,"[0.006099879741668701, 0.9939000606536865]"
6722,0,49.72%,89.25%,0.0010,"[0.9990330934524536, 0.0009669630089774728]"
6723,1,49.73%,89.25%,0.0068,"[0.006794287823140621, 0.9932057857513428]"
6724,1,49.74%,89.25%,0.0057,"[0.005661073140799999, 0.9943389296531677]"
6725,1,49.75%,89.25%,0.1166,"[0.110084168612957, 0.8899158239364624]"
6726,0,49.74%,89.25%,0.0009,"[0.9991430044174194, 0.0008569721248932183]"
6727,1,49.75%,89.25%,0.0979,"[0.0932832583785057, 0.9067167639732361]"
6728,1,49.75%,89.26%,0.1112,"[0.1052328497171402, 0.8947671055793762]"
6729,0,49.75%,89.26%,0.0009,"[0.9991248250007629, 0.0008751741261221468]"
6730,1,49.75%,89.26%,0.0484,"[0.04722566530108452, 0.9527742862701416]"
6731,0,49.75%,89.26%,0.0011,"[0.9988802075386047, 0.00111976801417768]"
6732,0,49.74%,89.26%,0.0010,"[0.9990071654319763, 0.0009928519139066339]"
6733,1,49.75%,89.26%,0.0107,"[0.010655159130692482, 0.9893447756767273]"
6734,1,49.76%,89.27%,0.0178,"[0.017616525292396545, 0.9823834896087646]"
6735,1,49.76%,89.27%,0.0715,"[0.06897161155939102, 0.931028425693512]"
6736,0,49.76%,89.25%,2.1094,"[0.12131119519472122, 0.8786887526512146]"
6737,1,49.76%,89.25%,0.0625,"[0.060547199100255966, 0.9394528269767761]"
6738,0,49.76%,89.26%,0.0008,"[0.9992014765739441, 0.0007984963012859225]"
6739,0,49.75%,89.26%,0.0008,"[0.9991613626480103, 0.0008386803674511611]"
6740,1,49.76%,89.26%,0.0051,"[0.005050512496381998, 0.994949460029602]"
6741,0,49.75%,89.26%,0.0458,"[0.9552212953567505, 0.0447787307202816]"
6742,0,49.74%,89.26%,0.0008,"[0.9992448091506958, 0.0007552329334430397]"
6743,1,49.75%,89.26%,0.0767,"[0.07386469095945358, 0.9261353611946106]"
6744,1,49.76%,89.27%,0.0638,"[0.06182233616709709, 0.9381777048110962]"
6745,1,49.76%,89.27%,0.0042,"[0.004193563479930162, 0.9958064556121826]"
6746,1,49.77%,89.27%,0.0653,"[0.06320321559906006, 0.9367968440055847]"
6747,1,49.78%,89.27%,0.0052,"[0.005211579613387585, 0.994788408279419]"
6748,1,49.79%,89.27%,0.0093,"[0.009264971129596233, 0.9907350540161133]"
6749,0,49.78%,89.27%,0.0047,"[0.9953510761260986, 0.00464892340824008]"
6750,0,49.77%,89.28%,0.0007,"[0.9993183612823486, 0.0006816776585765183]"
6751,0,49.76%,89.28%,0.0018,"[0.9981517195701599, 0.001848304644227028]"
6752,0,49.76%,89.28%,0.1099,"[0.8959159255027771, 0.10408400744199753]"
6753,1,49.76%,89.28%,0.1271,"[0.11931092292070389, 0.8806891441345215]"
6754,1,49.77%,89.28%,0.0058,"[0.005805046763271093, 0.9941949248313904]"
6755,0,49.76%,89.28%,0.0007,"[0.9993170499801636, 0.0006829850608482957]"
6756,1,49.77%,89.29%,0.0112,"[0.011167057789862156, 0.988832950592041]"
6757,0,49.76%,89.27%,2.5933,"[0.07477053999900818, 0.9252294898033142]"
6758,0,49.76%,89.27%,0.0007,"[0.9993497729301453, 0.0006502272444777191]"
6759,0,49.75%,89.28%,0.0006,"[0.9993858337402344, 0.000614094315096736]"
6760,0,49.74%,89.28%,0.0844,"[0.9190935492515564, 0.08090642094612122]"
6761,0,49.73%,89.28%,0.0006,"[0.9993789196014404, 0.0006211074651218951]"
6762,1,49.74%,89.28%,0.2231,"[0.1999562829732895, 0.8000437021255493]"
6763,0,49.73%,89.28%,0.0007,"[0.9992825388908386, 0.0007175086066126823]"
6764,1,49.74%,89.28%,0.0113,"[0.011202807538211346, 0.988797128200531]"
6765,1,49.75%,89.28%,0.2180,"[0.19588130712509155, 0.8041186928749084]"
6766,1,49.76%,89.29%,0.0176,"[0.017458437010645866, 0.982541561126709]"
6767,0,49.75%,89.29%,0.0033,"[0.9967541098594666, 0.003245874075219035]"
6768,0,49.74%,89.29%,0.0007,"[0.9993174076080322, 0.0006826294120401144]"
6769,0,49.73%,89.29%,0.0005,"[0.999477207660675, 0.0005228282534517348]"
6770,0,49.73%,89.29%,0.0007,"[0.9993365406990051, 0.0006634193705394864]"
6771,0,49.72%,89.29%,0.1666,"[0.8465594053268433, 0.15344054996967316]"
6772,0,49.71%,89.30%,0.0007,"[0.9993226528167725, 0.0006774202338419855]"
6773,1,49.72%,89.30%,0.1446,"[0.1346552073955536, 0.865344762802124]"
6774,0,49.71%,89.30%,0.0183,"[0.981888473033905, 0.018111564218997955]"
6775,0,49.70%,89.30%,0.0007,"[0.9992800354957581, 0.000719947274774313]"
6776,0,49.70%,89.29%,2.2019,"[0.1105937510728836, 0.8894062638282776]"
6777,1,49.70%,89.27%,0.7849,"[0.5438174605369568, 0.4561825394630432]"
6778,0,49.70%,89.28%,0.0006,"[0.9993846416473389, 0.0006153572467155755]"
6779,0,49.69%,89.28%,0.0006,"[0.9993785619735718, 0.0006214508903212845]"
6780,1,49.70%,89.28%,0.2147,"[0.19317689538002014, 0.8068230748176575]"
6781,0,49.69%,89.28%,0.0007,"[0.9992853999137878, 0.000714604277163744]"
6782,0,49.68%,89.28%,0.0007,"[0.9992538094520569, 0.0007462053326889873]"
6783,0,49.68%,89.28%,0.0050,"[0.9950366616249084, 0.004963347222656012]"
6784,1,49.68%,89.29%,0.1254,"[0.11783993244171143, 0.8821600079536438]"
6785,1,49.69%,89.29%,0.1553,"[0.1438332349061966, 0.8561667799949646]"
6786,1,49.70%,89.29%,0.0098,"[0.009733456186950207, 0.9902665019035339]"
6787,0,49.69%,89.29%,0.0009,"[0.9991243481636047, 0.0008756683091633022]"
6788,0,49.68%,89.29%,0.0006,"[0.9993770718574524, 0.0006229889113456011]"
6789,1,49.69%,89.29%,0.0134,"[0.013300239108502865, 0.9866998195648193]"
6790,0,49.68%,89.28%,2.5458,"[0.0784110575914383, 0.9215888977050781]"
6791,0,49.68%,89.27%,1.9601,"[0.1408395916223526, 0.8591603636741638]"
6792,0,49.67%,89.27%,0.0028,"[0.9971873164176941, 0.002812674269080162]"
6793,0,49.66%,89.27%,0.0008,"[0.9992445707321167, 0.0007554820040240884]"
6794,1,49.67%,89.27%,0.1407,"[0.13124936819076538, 0.8687505722045898]"
6795,0,49.66%,89.27%,0.0008,"[0.9992057681083679, 0.0007942504598759115]"
6796,1,49.67%,89.27%,0.0178,"[0.01762479543685913, 0.9823752045631409]"
6797,1,49.68%,89.28%,0.2071,"[0.1870521456003189, 0.8129478693008423]"
6798,0,49.67%,89.28%,0.0302,"[0.9702602028846741, 0.02973977103829384]"
6799,1,49.68%,89.28%,0.0446,"[0.04357743635773659, 0.9564225077629089]"
6800,1,49.68%,89.28%,0.2805,"[0.24458710849285126, 0.7554128766059875]"
6801,0,49.68%,89.28%,0.0007,"[0.9993352293968201, 0.0006647119880653918]"
6802,0,49.67%,89.28%,0.0007,"[0.9993463158607483, 0.0006536255241371691]"
6803,0,49.66%,89.29%,0.0007,"[0.9993380904197693, 0.0006619223277084529]"
6804,0,49.65%,89.29%,0.0008,"[0.9991850256919861, 0.0008149138884618878]"
6805,1,49.66%,89.29%,0.0094,"[0.009346336126327515, 0.9906536936759949]"
6806,0,49.65%,89.29%,0.0007,"[0.9993460774421692, 0.0006539371097460389]"
6807,1,49.66%,89.29%,0.0244,"[0.024144703522324562, 0.97585529088974]"
6808,0,49.65%,89.29%,0.0007,"[0.9992873072624207, 0.0007127271383069456]"
6809,0,49.65%,89.30%,0.0007,"[0.9993221759796143, 0.000677881995216012]"
6810,0,49.64%,89.30%,0.1593,"[0.8527483344078064, 0.14725174009799957]"
6811,1,49.65%,89.30%,0.2785,"[0.24305398762226105, 0.7569459676742554]"
6812,0,49.64%,89.30%,0.0008,"[0.9992389678955078, 0.0007610792526975274]"
6813,1,49.65%,89.30%,0.0415,"[0.040674660354852676, 0.9593253135681152]"
6814,1,49.66%,89.30%,0.2641,"[0.23212939500808716, 0.7678706049919128]"
6815,1,49.66%,89.30%,0.2608,"[0.2295464426279068, 0.7704536318778992]"
6816,1,49.67%,89.31%,0.4303,"[0.34966230392456055, 0.6503376364707947]"
6817,0,49.66%,89.31%,0.0008,"[0.9992188215255737, 0.0007811624673195183]"
6818,1,49.67%,89.29%,5.7338,"[0.9967652559280396, 0.003234740812331438]"
6819,1,49.68%,89.30%,0.0400,"[0.039207495748996735, 0.9607924818992615]"
6820,1,49.68%,89.30%,0.0096,"[0.009602947160601616, 0.9903970956802368]"
6821,1,49.69%,89.30%,0.0162,"[0.01604306884109974, 0.9839569926261902]"
6822,0,49.68%,89.30%,0.0013,"[0.9987152814865112, 0.0012847252655774355]"
6823,0,49.68%,89.30%,0.0013,"[0.9986642599105835, 0.0013357710558921099]"
6824,0,49.67%,89.30%,0.0017,"[0.9982775449752808, 0.0017225106712430716]"
6825,0,49.66%,89.31%,0.0014,"[0.9985563158988953, 0.0014437187928706408]"
6826,1,49.67%,89.31%,0.0217,"[0.021445386111736298, 0.9785546660423279]"
6827,0,49.66%,89.31%,0.0022,"[0.9977930784225464, 0.0022069814149290323]"
6828,1,49.67%,89.31%,0.0253,"[0.024994026869535446, 0.9750059247016907]"
6829,1,49.68%,89.31%,0.2285,"[0.20424506068229675, 0.7957549095153809]"
6830,0,49.67%,89.30%,2.3458,"[0.09577509015798569, 0.9042248725891113]"
6831,0,49.66%,89.30%,0.0026,"[0.9974207878112793, 0.002579181222245097]"
6832,0,49.66%,89.30%,0.0021,"[0.9979508519172668, 0.0020492218900471926]"
6833,1,49.66%,89.30%,0.0205,"[0.020334338769316673, 0.9796656966209412]"
6834,0,49.66%,89.29%,2.3049,"[0.09976688772439957, 0.9002330899238586]"
6835,0,49.65%,89.28%,1.7341,"[0.17655067145824432, 0.8234493136405945]"
6836,0,49.64%,89.28%,0.0106,"[0.9894068837165833, 0.010593129321932793]"
6837,0,49.63%,89.27%,1.7403,"[0.17547352612018585, 0.8245264887809753]"
6838,1,49.64%,89.27%,0.2305,"[0.20584261417388916, 0.7941573858261108]"
6839,1,49.65%,89.27%,0.0357,"[0.03504974767565727, 0.9649502635002136]"
6840,1,49.66%,89.27%,0.0357,"[0.03509431704878807, 0.9649056792259216]"
6841,1,49.66%,89.27%,0.0610,"[0.059216488152742386, 0.9407835006713867]"
6842,0,49.66%,89.26%,1.2216,"[0.2947550117969513, 0.7052450180053711]"
6843,1,49.66%,89.26%,0.0611,"[0.05930766090750694, 0.9406923651695251]"
6844,0,49.66%,89.26%,0.0023,"[0.9976747632026672, 0.002325203502550721]"
6845,1,49.66%,89.26%,0.0672,"[0.06497537344694138, 0.935024619102478]"
6846,1,49.67%,89.27%,0.0490,"[0.047795042395591736, 0.9522050023078918]"
6847,1,49.68%,89.27%,0.0567,"[0.05511891841888428, 0.9448810815811157]"
6848,1,49.69%,89.27%,0.0674,"[0.06519544124603271, 0.9348045587539673]"
6849,1,49.69%,89.27%,0.0650,"[0.06291083246469498, 0.937089204788208]"
6850,1,49.70%,89.27%,0.4796,"[0.3809930086135864, 0.6190069913864136]"
6851,1,49.71%,89.27%,0.0299,"[0.02945215068757534, 0.9705478549003601]"
6852,0,49.70%,89.27%,0.0030,"[0.9970114231109619, 0.00298853637650609]"
6853,1,49.71%,89.28%,0.0965,"[0.0920223817229271, 0.9079775810241699]"
6854,0,49.70%,89.28%,0.0021,"[0.9978704452514648, 0.002129549393430352]"
6855,1,49.71%,89.28%,0.0409,"[0.04007600620388985, 0.959924042224884]"
6856,1,49.72%,89.28%,0.5344,"[0.41400229930877686, 0.5859976410865784]"
6857,0,49.71%,89.28%,0.0029,"[0.9971317052841187, 0.002868270967155695]"
