round,ground_truth,fused_pred,fused_correct,loss,correct_percentage,agent0_hw,agent1_hw,agent0_pred,agent0_correct,agent1_pred,agent1_correct
1544,17,17,1,0.0917,79.74%,0.9989890456199646,0.0010109629947692156,17,1,17,1
1545,6,6,1,0.5704,79.75%,0.9989985823631287,0.0010014057625085115,6,1,13,0
1546,11,11,1,0.0938,79.77%,0.9989987015724182,0.0010013100691139698,11,1,11,1
1547,26,26,1,0.0696,79.78%,0.9989949464797974,0.001005084253847599,26,1,26,1
1548,1,1,1,0.0452,79.79%,0.9989965558052063,0.001003442914225161,1,1,1,1
1549,14,14,1,0.0423,79.81%,0.9989684820175171,0.0010315495310351253,14,1,14,1
1550,1,1,1,0.0452,79.82%,0.9989655613899231,0.0010344142792746425,1,1,1,1
1551,14,14,1,0.0316,79.83%,0.9989659786224365,0.0010340234730392694,14,1,14,1
1552,18,18,1,0.1406,79.85%,0.9989703893661499,0.0010295732645317912,18,1,18,1
1553,5,5,1,0.0360,79.86%,0.9989708662033081,0.001029126113280654,5,1,5,1
1554,5,5,1,0.0368,79.87%,0.9989710450172424,0.0010289493948221207,5,1,5,1
1555,10,10,1,0.0329,79.88%,0.9989730715751648,0.001026917016133666,10,1,10,1
1556,4,4,1,0.0338,79.90%,0.998973548412323,0.0010264342417940497,4,1,4,1
1557,0,0,1,0.0404,79.91%,0.9989733099937439,0.0010266507742926478,0,1,0,1
1558,26,26,1,0.0668,79.92%,0.9989733695983887,0.0010266229510307312,26,1,26,1
1559,24,24,1,0.0490,79.94%,0.9989732503890991,0.0010267245816066861,24,1,24,1
1560,21,21,1,0.0381,79.95%,0.9989732503890991,0.0010267820907756686,21,1,21,1
1561,3,3,1,0.0457,79.96%,0.9989785552024841,0.0010214962530881166,3,1,3,1
1562,27,27,1,0.0610,79.97%,0.9989748001098633,0.0010252152569592,27,1,27,1
1563,5,5,1,0.0332,79.99%,0.9989752769470215,0.001024726196192205,5,1,5,1
1564,10,10,1,0.0296,80.00%,0.9989762902259827,0.0010237122187390924,10,1,10,1
1565,7,7,1,0.0388,80.01%,0.998976469039917,0.001023531542159617,7,1,7,1
1566,15,15,1,0.0346,80.03%,0.9989770650863647,0.0010228920727968216,15,1,15,1
1567,18,18,1,0.2019,80.04%,0.9989994764328003,0.0010005547665059566,18,1,18,1
1568,27,27,1,0.0598,80.05%,0.9989920854568481,0.0010079002240672708,27,1,27,1
1569,10,10,1,0.0277,80.06%,0.9989921450614929,0.0010078864870592952,10,1,10,1
1570,7,7,1,0.0368,80.08%,0.9989925026893616,0.0010074868332594633,7,1,7,1
1571,9,7,0,0.0754,80.03%,0.9989899396896362,0.0010100459912791848,9,1,7,0
1572,7,7,1,0.0472,80.04%,0.9989895224571228,0.0010104806860908866,7,1,7,1
1573,4,4,1,0.0383,80.05%,0.9989976286888123,0.0010023686336353421,4,1,4,1
1574,7,7,1,0.0483,80.06%,0.9989988207817078,0.001001171418465674,7,1,7,1
1575,24,24,1,0.0451,80.08%,0.998999834060669,0.0010001965565606952,24,1,24,1
1576,6,6,1,0.7316,80.09%,0.9989984035491943,0.0010015922598540783,6,1,20,0
1577,5,5,1,0.0306,80.10%,0.9989962577819824,0.0010037494357675314,5,1,5,1
1578,2,2,1,0.0509,80.11%,0.9989964962005615,0.0010035282466560602,2,1,2,1
1579,1,1,1,0.0413,80.13%,0.9989956021308899,0.0010044564260169864,1,1,1,1
1580,26,26,1,0.0590,80.14%,0.9989941716194153,0.00100583431776613,26,1,26,1
1581,14,14,1,0.0309,80.15%,0.9989912509918213,0.0010087229311466217,14,1,14,1
1582,4,4,1,0.0310,80.16%,0.99899822473526,0.0010017827153205872,4,1,4,1
1583,21,21,1,0.0681,80.18%,0.9989995956420898,0.001000392367132008,21,1,25,0
1584,12,12,1,1.2633,80.19%,0.998996376991272,0.0010036284802481532,12,1,8,0
1585,3,3,1,0.0995,80.20%,0.9989980459213257,0.0010019938927143812,3,1,3,1
1586,1,1,1,0.0404,80.21%,0.9989908337593079,0.0010091259609907866,1,1,1,1
1587,21,21,1,0.0364,80.23%,0.9989895224571228,0.001010463573038578,21,1,21,1
1588,20,20,1,1.3334,80.24%,0.9989984631538391,0.0010015538427978754,20,1,20,1
1589,0,0,1,0.0394,80.25%,0.9989984035491943,0.0010015961015596986,0,1,0,1
1590,21,21,1,0.0350,80.26%,0.9989992380142212,0.0010007956298068166,21,1,21,1
1591,21,21,1,0.0348,80.28%,0.9989999532699585,0.001000060816295445,21,1,21,1
1592,6,6,1,0.0327,80.29%,0.998991847038269,0.0010081948712468147,6,1,6,1
1593,6,6,1,0.0286,80.30%,0.9989896416664124,0.00101034517865628,6,1,6,1
1594,17,17,1,0.0702,80.31%,0.9989781975746155,0.0010217748349532485,17,1,17,1
1595,9,9,1,0.0471,80.33%,0.998981237411499,0.0010187304578721523,9,1,9,1
1596,20,20,1,1.1344,80.34%,0.9989936947822571,0.001006332691758871,20,1,20,1
1597,24,24,1,0.0438,80.35%,0.9989938139915466,0.001006229897029698,24,1,24,1
1598,11,11,1,0.0719,80.36%,0.9989994168281555,0.001000604941509664,11,1,11,1
1599,13,13,1,0.1700,80.38%,0.9990000128746033,0.0010000171605497599,13,1,13,1
1600,15,15,1,0.0346,80.39%,0.9989999532699585,0.0010000327602028847,15,1,15,1
1601,22,22,1,0.4425,80.40%,0.9989995360374451,0.0010004874784499407,22,1,22,1
1602,17,14,0,1.5719,80.35%,0.9989597797393799,0.0010402174666523933,17,1,14,0
1603,5,5,1,0.0450,80.36%,0.9989827871322632,0.0010172146139666438,5,1,5,1
1604,2,2,1,0.0446,80.37%,0.9989851117134094,0.0010148913133889437,2,1,2,1
1605,19,19,1,0.1348,80.39%,0.9989936351776123,0.0010063119698315859,19,1,19,1
1606,5,5,1,0.0304,80.40%,0.9989979863166809,0.0010020461631938815,5,1,5,1
1607,12,12,1,0.1909,80.41%,0.9989941120147705,0.0010058727348223329,12,1,12,1
1608,4,4,1,0.0287,80.42%,0.998994767665863,0.0010052317520603538,4,1,4,1
1609,2,2,1,0.0430,80.43%,0.9989950060844421,0.0010049953125417233,2,1,2,1
1610,26,26,1,0.0556,80.45%,0.998994767665863,0.0010052399011328816,26,1,26,1
1611,17,17,1,0.0550,80.46%,0.9989979863166809,0.0010020090267062187,17,1,17,1
1612,18,18,1,0.1130,80.47%,0.998997688293457,0.0010023106588050723,18,1,18,1
1613,3,3,1,0.0554,80.48%,0.9989991784095764,0.0010008560493588448,3,1,3,1
1614,24,24,1,0.0476,80.50%,0.9990000128746033,0.0010000051697716117,24,1,24,1
1615,12,12,1,0.1707,80.51%,0.9989998936653137,0.0010001148330047727,12,1,12,1
1616,26,26,1,1.0347,80.52%,0.9989979863166809,0.0010020271874964237,26,1,7,0
1617,14,14,1,0.0279,80.53%,0.9989994168281555,0.0010005979565903544,14,1,14,1
1618,7,7,1,0.0280,80.54%,0.9989995360374451,0.0010004503419622779,7,1,7,1
1619,13,13,1,0.1507,80.56%,0.9989997148513794,0.0010002957424148917,13,1,13,1
1620,24,24,1,0.0442,80.57%,0.9989988207817078,0.0010011945851147175,24,1,24,1
1621,3,3,1,0.0454,80.58%,0.9989884495735168,0.001011564047075808,3,1,3,1
1622,17,17,1,0.0547,80.59%,0.9989874958992004,0.0010125054977834225,17,1,17,1
1623,24,24,1,0.0420,80.60%,0.9989845156669617,0.0010154841002076864,24,1,24,1
1624,17,17,1,0.0530,80.62%,0.9989839196205139,0.001016074325889349,17,1,17,1
1625,1,1,1,0.0387,80.63%,0.9989839792251587,0.0010159735102206469,1,1,1,1
1626,15,15,1,0.0305,80.64%,0.998989462852478,0.0010105783585458994,15,1,15,1
1627,7,7,1,0.0326,80.65%,0.9989883899688721,0.0010116193443536758,7,1,7,1
1628,4,4,1,0.7493,80.66%,0.9989996552467346,0.0010003414936363697,4,1,23,0
1629,15,15,1,0.0305,80.67%,0.9989995956420898,0.0010003704810515046,15,1,15,1
1630,8,8,1,0.0560,80.69%,0.998998761177063,0.001001248019747436,8,1,8,1
1631,16,16,1,0.0947,80.70%,0.9990000128746033,0.0010000024922192097,16,1,16,1
1632,20,20,1,1.0984,80.71%,0.9990000128746033,0.0010000221664085984,20,1,20,1
1633,26,26,1,0.0484,80.72%,0.9989920258522034,0.0010079833446070552,26,1,26,1
1634,4,4,1,0.0282,80.73%,0.9989975690841675,0.0010024517541751266,4,1,4,1
1635,5,5,1,0.0373,80.75%,0.9989989995956421,0.0010010064579546452,5,1,22,0
1636,5,5,1,0.0320,80.76%,0.9989905953407288,0.001009422354400158,5,1,5,1
1637,7,7,1,0.0316,80.77%,0.9989879131317139,0.0010121030500158668,7,1,7,1
1638,9,9,1,2.5359,80.78%,0.9989838004112244,0.0010162008693441749,9,1,17,0
1639,2,2,1,0.0404,80.79%,0.998984158039093,0.0010158568620681763,2,1,2,1
1640,11,11,1,0.0689,80.80%,0.9989985823631287,0.0010014409199357033,11,1,11,1
1641,24,24,1,0.0388,80.82%,0.9989994764328003,0.0010005156509578228,24,1,24,1
1642,13,13,1,0.1363,80.83%,0.9989997744560242,0.001000227639451623,13,1,13,1
1643,3,3,1,0.0419,80.84%,0.9989998936653137,0.0010000973707064986,3,1,3,1
1644,8,8,1,0.0778,80.85%,0.9989936351776123,0.0010064030066132545,8,1,8,1
1645,2,2,1,0.0395,80.86%,0.9989945888519287,0.0010054053273051977,2,1,2,1
1646,5,5,1,0.0255,80.87%,0.9989959597587585,0.0010040616616606712,5,1,5,1
1647,17,17,1,0.0518,80.89%,0.9989937543869019,0.001006256672553718,17,1,17,1
1648,23,23,1,0.1504,80.90%,0.9989996552467346,0.0010003488278016448,23,1,23,1
1649,10,10,1,0.0259,80.91%,0.9990000128746033,0.001000010408461094,10,1,10,1
1650,15,15,1,0.0289,80.92%,0.9989986419677734,0.0010013580322265625,15,1,15,1
1651,8,9,0,0.1999,80.87%,0.9989997744560242,0.0010002109920606017,8,1,12,0
1652,4,4,1,0.0263,80.88%,0.9990000128746033,0.0010000091278925538,4,1,4,1
1653,5,5,1,0.0244,80.89%,0.9989974498748779,0.0010025545489042997,5,1,5,1
1654,13,13,1,0.1251,80.91%,0.9989978671073914,0.0010021739872172475,13,1,13,1
1655,10,10,1,0.0251,80.92%,0.9989990592002869,0.0010008858516812325,10,1,10,1
1656,17,17,1,0.0506,80.93%,0.9989959001541138,0.00100409472361207,17,1,17,1
1657,23,23,1,0.1820,80.94%,0.9989981055259705,0.0010019036708399653,23,1,18,0
1658,23,23,1,0.1813,80.95%,0.9990000128746033,0.001000006916001439,23,1,18,0
1659,3,3,1,0.0407,80.96%,0.9989983439445496,0.0010016901651397347,3,1,3,1
1660,1,1,1,0.0398,80.98%,0.9989880323410034,0.0010119682410731912,1,1,1,1
1661,14,14,1,0.0251,80.99%,0.998990535736084,0.0010094717144966125,14,1,14,1
1662,2,2,1,0.0363,81.00%,0.9989909529685974,0.0010090140858665109,2,1,2,1
1663,15,15,1,0.0336,81.01%,0.9989975690841675,0.0010024599032476544,15,1,15,1
1664,22,22,1,0.4599,81.02%,0.998998761177063,0.0010012502316385508,22,1,18,0
1665,4,4,1,2.7142,81.03%,0.9989998936653137,0.001000111922621727,4,1,20,0
1666,4,4,1,0.0244,81.04%,0.9989989399909973,0.0010010679252445698,4,1,4,1
1667,1,1,1,0.0422,81.06%,0.9989938139915466,0.0010062032379209995,1,1,1,1
1668,9,9,1,0.0407,81.07%,0.998997151851654,0.0010028730612248182,9,1,9,1
1669,2,2,1,0.0362,81.08%,0.9989963173866272,0.0010037262691184878,2,1,2,1
1670,22,22,1,0.6506,81.09%,0.9989991188049316,0.0010008979588747025,22,1,25,0
1671,27,27,1,0.0490,81.10%,0.9989981651306152,0.0010018247412517667,27,1,27,1
1672,14,14,1,0.0254,81.11%,0.9989883899688721,0.001011647516861558,14,1,14,1
1673,24,24,1,0.0399,81.12%,0.9989976286888123,0.0010023585055023432,24,1,24,1
1674,7,17,0,4.1542,81.07%,0.9989956021308899,0.0010043828515335917,7,1,17,0
1675,11,11,1,0.0633,81.09%,0.998999834060669,0.0010001837508752942,11,1,11,1
1676,23,23,1,0.0697,81.10%,0.9989997744560242,0.0010002672206610441,23,1,23,1
1677,27,27,1,0.0441,81.11%,0.9989936351776123,0.0010064025409519672,27,1,27,1
1678,16,16,1,0.0296,81.12%,0.9989973902702332,0.0010026291711255908,16,1,16,1
1679,13,13,1,0.1153,81.13%,0.998999834060669,0.0010001508053392172,13,1,13,1
1680,19,19,1,0.1387,81.14%,0.9989985823631287,0.0010014376603066921,19,1,19,1
1681,10,10,1,0.0249,81.15%,0.9989999532699585,0.0010000442853197455,10,1,10,1
1682,26,26,1,0.5172,81.16%,0.9989994168281555,0.0010005675721913576,26,1,17,0
1683,9,9,1,0.0397,81.18%,0.9989988207817078,0.0010011648992076516,9,1,9,1
1684,3,3,1,0.2753,81.19%,0.9989996552467346,0.001000362215563655,3,1,20,0
1685,20,20,1,0.9685,81.20%,0.9989998936653137,0.0010000986512750387,20,1,20,1
1686,23,23,1,0.0853,81.21%,0.9989999532699585,0.0010000633774325252,23,1,18,0
1687,5,5,1,0.0239,81.22%,0.9989961385726929,0.0010039001936092973,5,1,5,1
1688,0,0,1,0.0399,81.23%,0.9989941716194153,0.001005775760859251,0,1,0,1
1689,1,1,1,0.0425,81.24%,0.9989807605743408,0.0010192374465987086,1,1,1,1
1690,7,7,1,0.0280,81.25%,0.9989832043647766,0.0010168235749006271,7,1,7,1
1691,3,3,1,0.0341,81.26%,0.9989985227584839,0.0010014845756813884,3,1,3,1
1692,3,3,1,0.0358,81.28%,0.998998761177063,0.0010012731654569507,3,1,3,1
1693,15,15,1,0.0296,81.29%,0.998999297618866,0.0010006981901824474,15,1,15,1
1694,9,27,0,6.0050,81.24%,0.998918354511261,0.0010816705180332065,27,0,27,0
1695,16,16,1,0.0276,81.25%,0.9989215731620789,0.0010784086771309376,16,1,16,1
1696,27,27,1,0.0450,81.26%,0.998921275138855,0.0010787154315039515,27,1,27,1
1697,27,27,1,0.0458,81.27%,0.9989409446716309,0.001059036934748292,27,1,27,1
1698,12,12,1,0.1407,81.28%,0.9989511370658875,0.0010488576954230666,12,1,12,1
1699,8,8,1,0.0461,81.29%,0.9989502429962158,0.0010498026385903358,8,1,8,1
1700,6,6,1,0.0309,81.31%,0.9989627003669739,0.0010373430559411645,6,1,6,1
1701,6,21,0,1.9166,81.26%,0.9989910125732422,0.0010089959250763059,6,1,21,0
1702,24,24,1,0.0361,81.27%,0.9989995360374451,0.001000474439933896,24,1,24,1
1703,2,2,1,0.0363,81.28%,0.998999834060669,0.0010001827031373978,2,1,2,1
1704,16,16,1,0.0256,81.29%,0.9989999532699585,0.0010000617476180196,16,1,16,1
1705,22,22,1,0.5639,81.30%,0.9989981651306152,0.0010018651373684406,22,1,22,1
1706,8,8,1,0.0476,81.31%,0.9989811182022095,0.0010188990272581577,8,1,8,1
1707,4,4,1,0.0306,81.32%,0.9990000128746033,0.0010000272886827588,4,1,22,0
1708,10,10,1,0.0383,81.33%,0.9989999532699585,0.0010000300826504827,10,1,10,1
1709,27,27,1,0.0433,81.35%,0.9989954829216003,0.0010045140516012907,27,1,27,1
1710,15,15,1,0.0288,81.36%,0.9990000128746033,0.001000012387521565,15,1,15,1
1711,15,15,1,0.0278,81.37%,0.9989997744560242,0.0010002554627135396,15,1,15,1
1712,26,26,1,0.0468,81.38%,0.9989999532699585,0.0010000357870012522,26,1,26,1
1713,24,24,1,0.0354,81.39%,0.9990000128746033,0.0010000023758038878,24,1,24,1
1714,23,23,1,0.0606,81.40%,0.9989979267120361,0.0010020810877904296,23,1,23,1
1715,12,12,1,0.1393,81.41%,0.9989938139915466,0.0010062033543363214,12,1,12,1
1716,9,9,1,0.1287,81.42%,0.9989978075027466,0.0010022158967331052,9,1,5,0
1717,24,24,1,0.0364,81.43%,0.9990000128746033,0.0010000156471505761,24,1,24,1
1718,4,4,1,0.0221,81.44%,0.998999834060669,0.00100017583463341,4,1,4,1
1719,16,16,1,0.0290,81.45%,0.998999834060669,0.0010001653572544456,16,1,16,1
1720,18,18,1,0.8019,81.46%,0.9989985823631287,0.0010014555882662535,18,1,1,0
1721,1,1,1,0.0405,81.48%,0.9989963173866272,0.001003648154437542,1,1,1,1
1722,16,16,1,1.3892,81.49%,0.9989999532699585,0.0010000324109569192,16,1,25,0
1723,10,10,1,0.0225,81.50%,0.9990000128746033,0.001000000978820026,10,1,10,1
1724,0,0,1,0.0390,81.51%,0.9990000128746033,0.0010000037727877498,0,1,0,1
1725,26,26,1,0.0451,81.52%,0.9989999532699585,0.0010000573238357902,26,1,26,1
1726,9,9,1,0.0395,81.53%,0.9989089369773865,0.0010910882847383618,14,0,9,1
1727,0,0,1,0.0390,81.54%,0.9989073872566223,0.0010926633840426803,0,1,0,1
1728,16,16,1,0.0203,81.55%,0.9989078044891357,0.001092192716896534,16,1,16,1
1729,20,20,1,1.8493,81.56%,0.9989505410194397,0.0010494935559108853,20,1,20,1
1730,6,6,1,0.0370,81.57%,0.998995304107666,0.0010046923998743296,6,1,20,0
1731,6,6,1,0.0288,81.58%,0.9989964365959167,0.0010035500163212419,6,1,6,1
1732,9,9,1,0.0458,81.59%,0.9989885091781616,0.0010115245822817087,9,1,9,1
1733,8,8,1,0.0450,81.60%,0.9989924430847168,0.001007566461339593,8,1,8,1
1734,3,21,0,0.0641,81.56%,0.9989983439445496,0.0010016870219260454,3,1,21,0
1735,21,21,1,0.0422,81.57%,0.9989991188049316,0.0010008735116571188,21,1,21,1
1736,16,16,1,0.0190,81.58%,0.9989999532699585,0.0010000671027228236,16,1,16,1
1737,0,0,1,0.0392,81.59%,0.9989999532699585,0.0010000321781262755,0,1,0,1
1738,17,17,1,0.0664,81.60%,0.9989967942237854,0.0010032126447185874,17,1,17,1
1739,6,6,1,0.0249,81.61%,0.998998761177063,0.0010012437123805285,6,1,6,1
1740,19,19,1,0.1066,81.62%,0.9989995360374451,0.0010004698997363448,19,1,19,1
1741,14,14,1,0.0273,81.63%,0.9989994168281555,0.0010005889926105738,14,1,14,1
1742,22,22,1,0.2396,81.64%,0.9989991188049316,0.001000880729407072,22,1,22,1
1743,22,22,1,0.2092,81.65%,0.9989985227584839,0.0010015167063102126,22,1,22,1
1744,1,1,1,0.0415,81.66%,0.9989959597587585,0.0010040213819593191,1,1,1,1
1745,26,26,1,0.0423,81.67%,0.9989866018295288,0.0010133886244148016,26,1,26,1
1746,25,25,1,0.1901,81.68%,0.998999834060669,0.0010001960908994079,25,1,25,1
1747,8,8,1,0.0418,81.69%,0.9989975094795227,0.0010024922667071223,8,1,8,1
1748,5,5,1,0.0410,81.70%,0.99898761510849,0.0010123791871592402,5,1,5,1
1749,26,26,1,0.0429,81.71%,0.9989875555038452,0.0010124518303200603,26,1,26,1
1750,2,2,1,0.0361,81.72%,0.9989876747131348,0.0010123482206836343,2,1,2,1
1751,8,8,1,0.1285,81.74%,0.9989966154098511,0.001003370271064341,8,1,8,1
1752,21,21,1,0.0544,81.75%,0.9989901781082153,0.001009855535812676,21,1,21,1
1753,15,15,1,0.0256,81.76%,0.9989994764328003,0.0010005562799051404,15,1,15,1
1754,14,14,1,0.0252,81.77%,0.9989996552467346,0.001000373624265194,14,1,14,1
1755,26,26,1,0.0411,81.78%,0.9989996552467346,0.0010003327624872327,26,1,26,1
1756,7,7,1,0.0267,81.79%,0.998999297618866,0.0010007417295128107,7,1,7,1
1757,13,13,1,0.1178,81.80%,0.9990000128746033,0.0010000270558521152,13,1,13,1
1758,18,18,1,0.2275,81.81%,0.9989995360374451,0.0010004750220105052,18,1,23,0
1759,27,27,1,0.0438,81.82%,0.9989973902702332,0.0010026408126577735,27,1,27,1
1760,26,26,1,0.0398,81.83%,0.9989945292472839,0.001005450147204101,26,1,26,1
1761,4,4,1,0.0222,81.84%,0.9989998936653137,0.001000143471173942,4,1,4,1
1762,7,7,1,0.0256,81.85%,0.998999834060669,0.001000165124423802,7,1,7,1
1763,21,21,1,0.0288,81.86%,0.998996376991272,0.0010036648018285632,21,1,21,1
1764,6,6,1,0.0240,81.87%,0.9989994764328003,0.001000533695332706,6,1,6,1
1765,5,5,1,0.0226,81.88%,0.998998761177063,0.0010012482525780797,5,1,5,1
1766,17,17,1,0.0623,81.89%,0.9989984035491943,0.00100161402951926,17,1,17,1
1767,25,25,1,0.2758,81.90%,0.9989988207817078,0.001001209719106555,25,1,25,1
1768,27,27,1,0.0413,81.91%,0.9989943504333496,0.001005677506327629,27,1,27,1
1769,6,6,1,0.0226,81.92%,0.9989999532699585,0.0010000665206462145,6,1,6,1
1770,6,6,1,0.0304,81.93%,0.9989990592002869,0.0010009357938542962,6,1,3,0
1771,16,16,1,0.0198,81.94%,0.998999297618866,0.0010007192613556981,16,1,16,1
1772,6,6,1,0.0477,81.95%,0.998999834060669,0.0010001691989600658,6,1,3,0
1773,24,24,1,0.0351,81.96%,0.9989999532699585,0.0010000512702390552,24,1,24,1
1774,3,3,1,0.0325,81.97%,0.9989988803863525,0.0010011394042521715,3,1,3,1
1775,4,4,1,0.0218,81.98%,0.9989975094795227,0.0010025413939729333,4,1,4,1
1776,19,19,1,0.0952,81.99%,0.9990000128746033,0.0010000140173360705,19,1,19,1
1777,3,13,0,0.0981,81.95%,0.9989999532699585,0.0010000534821301699,3,1,13,0
1778,6,6,1,0.0406,81.96%,0.9989997148513794,0.0010003048228099942,6,1,3,0
1779,1,1,1,0.0363,81.97%,0.998998761177063,0.0010012495331466198,1,1,1,1
1780,5,5,1,0.0251,81.98%,0.9989833235740662,0.0010167151922360063,5,1,5,1
1781,17,17,1,0.0553,81.99%,0.9989804029464722,0.0010195630602538586,17,1,17,1
1782,17,17,1,0.0745,82.00%,0.9989542961120605,0.0010457109892740846,17,1,17,1
1783,7,7,1,0.0237,82.01%,0.9989543557167053,0.001045645447447896,7,1,7,1
1784,21,21,1,0.1185,82.02%,0.9989986419677734,0.0010013502324,21,1,6,0
1785,7,7,1,1.1741,82.03%,0.9989945292472839,0.0010054907761514187,7,1,17,0
1786,12,12,1,0.1204,82.04%,0.9989916682243347,0.001008376362733543,12,1,12,1
1787,21,21,1,0.0262,82.05%,0.9989906549453735,0.0010093413293361664,21,1,21,1
1788,27,27,1,0.0374,82.06%,0.9989877939224243,0.0010122143430635333,27,1,27,1
1789,10,24,0,1.3731,82.01%,0.9989981651306152,0.0010018411558121443,10,1,24,0
1790,10,10,1,0.0266,82.02%,0.9989979863166809,0.0010019857436418533,10,1,10,1
1791,11,13,0,4.1657,81.98%,0.9989952445030212,0.0010047531686723232,11,1,13,0
1792,0,0,1,0.0358,81.99%,0.9989942908287048,0.0010057305917143822,0,1,0,1
1793,3,3,1,0.3468,82.00%,0.998993992805481,0.0010060433996841311,3,1,11,0
1794,26,26,1,0.0374,82.01%,0.9989992380142212,0.0010007764212787151,26,1,26,1
1795,20,8,0,0.8240,81.96%,0.998999834060669,0.0010002033086493611,20,1,20,1
1796,8,8,1,0.0406,81.97%,0.9989997148513794,0.0010003156494349241,8,1,8,1
1797,26,26,1,0.0374,81.98%,0.9989997744560242,0.00100021343678236,26,1,26,1
1798,9,9,1,0.0289,81.99%,0.9989979863166809,0.0010020361514762044,9,1,9,1
1799,1,1,1,0.0356,82.00%,0.998997151851654,0.001002837554551661,1,1,1,1
1800,25,25,1,0.1087,82.01%,0.9989998936653137,0.0010000992333516479,25,1,25,1
1801,0,0,1,0.0351,82.02%,0.9989987015724182,0.0010013217106461525,0,1,0,1
1802,24,24,1,0.0419,82.03%,0.9989994168281555,0.0010006226366385818,24,1,24,1
1803,5,5,1,0.0217,82.04%,0.9989978075027466,0.0010022249771282077,5,1,5,1
1804,3,3,1,0.0273,82.05%,0.9989993572235107,0.0010006431257352233,3,1,3,1
1805,8,8,1,0.0400,82.06%,0.9989989995956421,0.001000992371700704,8,1,8,1
1806,27,27,1,0.0429,82.07%,0.998978316783905,0.0010217123199254274,27,1,27,1
1807,8,8,1,0.0394,82.08%,0.9989784359931946,0.0010215743677690625,8,1,8,1
1808,14,14,1,0.0263,82.09%,0.998984694480896,0.001015310874208808,14,1,14,1
1809,6,6,1,0.0211,82.10%,0.9989969730377197,0.001003029989078641,6,1,6,1
1810,12,12,1,0.1045,82.11%,0.998995304107666,0.0010047303512692451,12,1,12,1
1811,14,14,1,0.0265,82.12%,0.9989964962005615,0.0010034881997853518,14,1,14,1
1812,19,19,1,0.0881,82.13%,0.998995304107666,0.0010046553798019886,19,1,19,1
1813,10,10,1,0.0403,82.14%,0.9990000128746033,0.0010000166948884726,10,1,10,1
1814,1,1,1,0.0374,82.15%,0.9989867806434631,0.001013228320516646,1,1,1,1
1815,4,4,1,0.0223,82.16%,0.998984694480896,0.001015332294628024,4,1,4,1
1816,15,15,1,0.0391,82.17%,0.9989993572235107,0.0010006361408159137,15,1,20,0
1817,4,4,1,0.0219,82.18%,0.9989963173866272,0.0010037366300821304,4,1,4,1
1818,20,4,0,0.7566,82.13%,0.998990535736084,0.00100947346072644,20,1,13,0
1819,14,14,1,0.0238,82.14%,0.9989850521087646,0.0010149386944249272,14,1,14,1
1820,16,16,1,0.0184,82.15%,0.998992383480072,0.001007660641334951,16,1,16,1
1821,12,12,1,0.0954,82.16%,0.9989909529685974,0.0010090492432937026,12,1,12,1
1822,7,7,1,0.0221,82.17%,0.9989910125732422,0.0010090015130117536,7,1,7,1
1823,2,2,1,0.0342,82.18%,0.9989889860153198,0.0010109798749908805,2,1,2,1
1824,3,3,1,0.0294,82.19%,0.9989940524101257,0.0010059894993901253,3,1,3,1
1825,21,21,1,0.0242,82.20%,0.9989994764328003,0.0010005375370383263,21,1,21,1
1826,21,21,1,0.0239,82.21%,0.9989999532699585,0.0010000730399042368,21,1,21,1
1827,11,11,1,2.5514,82.22%,0.9989964962005615,0.0010035265004262328,11,1,15,0
1828,10,10,1,0.0221,82.23%,0.9989968538284302,0.0010031943675130606,10,1,10,1
1829,21,21,1,0.0237,82.24%,0.9989950060844421,0.0010049915872514248,21,1,21,1
1830,10,10,1,0.0220,82.25%,0.9989984631538391,0.0010014947038143873,10,1,10,1
1831,24,24,1,0.0345,82.26%,0.9990000128746033,0.001000021817162633,24,1,24,1
1832,14,14,1,0.0230,82.27%,0.9989962577819824,0.0010037480387836695,14,1,14,1
